case_id,dataset_name,painting_id,mask_id,mask_type,evaluation_region,method,source_id,source_relative_path,metric_family,metric_column,metric_name,metric_value_type,metric_direction,metric_value,metric_value_is_numeric,status,issue,restored_path
canonical__p022_zero_control,canonical,p022,p022_zero_control,zero_control,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p022_zero_control,canonical,p022,p022_zero_control,zero_control,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p022_zero_control,canonical,p022,p022_zero_control,zero_control,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p023_loss_large,canonical,p023,p023_loss_large,loss_large,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,24.36182561667326,True,ok,,
canonical__p023_loss_large,canonical,p023,p023_loss_large,loss_large,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.822149621212121,True,ok,,
canonical__p023_loss_large,canonical,p023,p023_loss_large,loss_large,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.3049248589409723,True,ok,,
canonical__p023_loss_large,canonical,p023,p023_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,10.29281339431384,True,ok,,
canonical__p023_loss_large,canonical,p023,p023_loss_large,loss_large,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,17.37966851826762,True,ok,,
canonical__p023_loss_large,canonical,p023,p023_loss_large,loss_large,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p023_loss_small,canonical,p023,p023_loss_small,loss_small,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,28.326404112177787,True,ok,,
canonical__p023_loss_small,canonical,p023,p023_loss_small,loss_small,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.827158301767677,True,ok,,
canonical__p023_loss_small,canonical,p023,p023_loss_small,loss_small,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.308511804651331,True,ok,,
canonical__p023_loss_small,canonical,p023,p023_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,5.059701362073902,True,ok,,
canonical__p023_loss_small,canonical,p023,p023_loss_small,loss_small,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,41.82472588016402,True,ok,,
canonical__p023_loss_small,canonical,p023,p023_loss_small,loss_small,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p023_mixed_damage,canonical,p023,p023_mixed_damage,mixed_damage,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,22.13181522344288,True,ok,,
canonical__p023_mixed_damage,canonical,p023,p023_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,4.045228851010102,True,ok,,
canonical__p023_mixed_damage,canonical,p023,p023_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,2.896973786530672,True,ok,,
canonical__p023_mixed_damage,canonical,p023,p023_mixed_damage,mixed_damage,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,3.930876091970946,True,ok,,
canonical__p023_mixed_damage,canonical,p023,p023_mixed_damage,mixed_damage,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,40.43888547040912,True,ok,,
canonical__p023_mixed_damage,canonical,p023,p023_mixed_damage,mixed_damage,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p023_scratch_thin,canonical,p023,p023_scratch_thin,scratch_thin,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,16.115441780216813,True,ok,,
canonical__p023_scratch_thin,canonical,p023,p023_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.2235755997474749,True,ok,,
canonical__p023_scratch_thin,canonical,p023,p023_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.8762585675274884,True,ok,,
canonical__p023_scratch_thin,canonical,p023,p023_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.188986890213977,True,ok,,
canonical__p023_scratch_thin,canonical,p023,p023_scratch_thin,scratch_thin,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,63.563932275652846,True,ok,,
canonical__p023_scratch_thin,canonical,p023,p023_scratch_thin,scratch_thin,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p023_zero_control,canonical,p023,p023_zero_control,zero_control,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p023_zero_control,canonical,p023,p023_zero_control,zero_control,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p023_zero_control,canonical,p023,p023_zero_control,zero_control,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p024_loss_large,canonical,p024,p024_loss_large,loss_large,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,29.96639796852393,True,ok,,
canonical__p024_loss_large,canonical,p024,p024_loss_large,loss_large,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,2.392726187987737,True,ok,,
canonical__p024_loss_large,canonical,p024,p024_loss_large,loss_large,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.8630862765842,True,ok,,
canonical__p024_loss_large,canonical,p024,p024_loss_large,loss_large,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,9.821717135604729,True,ok,,
canonical__p024_loss_large,canonical,p024,p024_loss_large,loss_large,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,19.085292993851823,True,ok,,
canonical__p024_loss_large,canonical,p024,p024_loss_large,loss_large,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p024_loss_small,canonical,p024,p024_loss_small,loss_small,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,33.48349445885404,True,ok,,
canonical__p024_loss_small,canonical,p024,p024_loss_small,loss_small,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,2.7210442505109627,True,ok,,
canonical__p024_loss_small,canonical,p024,p024_loss_small,loss_small,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,2.118729767975984,True,ok,,
canonical__p024_loss_small,canonical,p024,p024_loss_small,loss_small,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,4.909553180901495,True,ok,,
canonical__p024_loss_small,canonical,p024,p024_loss_small,loss_small,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,60.870806949180064,True,ok,,
canonical__p024_loss_small,canonical,p024,p024_loss_small,loss_small,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p024_mixed_damage,canonical,p024,p024_mixed_damage,mixed_damage,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,24.7315523643595,True,ok,,
canonical__p024_mixed_damage,canonical,p024,p024_mixed_damage,mixed_damage,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,4.887766077898552,True,ok,,
canonical__p024_mixed_damage,canonical,p024,p024_mixed_damage,mixed_damage,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,3.805838690863715,True,ok,,
canonical__p024_mixed_damage,canonical,p024,p024_mixed_damage,mixed_damage,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,4.760397580754615,True,ok,,
canonical__p024_mixed_damage,canonical,p024,p024_mixed_damage,mixed_damage,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,60.19454574707712,True,ok,,
canonical__p024_mixed_damage,canonical,p024,p024_mixed_damage,mixed_damage,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p024_scratch_thin,canonical,p024,p024_scratch_thin,scratch_thin,boundary_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,19.365341360148182,True,ok,,
canonical__p024_scratch_thin,canonical,p024,p024_scratch_thin,scratch_thin,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.2747635346989967,True,ok,,
canonical__p024_scratch_thin,canonical,p024,p024_scratch_thin,scratch_thin,full_image,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.992589314778646,True,ok,,
canonical__p024_scratch_thin,canonical,p024,p024_scratch_thin,scratch_thin,mask_bbox_crop,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,1.241544940960912,True,ok,,
canonical__p024_scratch_thin,canonical,p024,p024_scratch_thin,scratch_thin,masked_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,84.57859000288934,True,ok,,
canonical__p024_scratch_thin,canonical,p024,p024_scratch_thin,scratch_thin,outside_mask_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
canonical__p024_zero_control,canonical,p024,p024_zero_control,zero_control,content_region,opencv_telea,opencv_classical_metrics,data/processed/metrics/metrics_opencv_telea_classical.csv,classical_metrics,mse_improvement,mse,improvement,higher_is_better,0.0,True,ok,,
