case_id,painting_id,mask_id,mask_type,evaluation_region,clip_damaged_similarity_opencv,clip_restored_similarity_opencv,clip_similarity_improvement_opencv,dinov2_damaged_similarity_opencv,dinov2_restored_similarity_opencv,dinov2_similarity_improvement_opencv,clip_damaged_similarity_lama,clip_restored_similarity_lama,clip_similarity_improvement_lama,dinov2_damaged_similarity_lama,dinov2_restored_similarity_lama,dinov2_similarity_improvement_lama,clip_damaged_similarity_delta_lama_minus_opencv,clip_restored_similarity_delta_lama_minus_opencv,clip_similarity_improvement_delta_lama_minus_opencv,dinov2_damaged_similarity_delta_lama_minus_opencv,dinov2_restored_similarity_delta_lama_minus_opencv,dinov2_similarity_improvement_delta_lama_minus_opencv,metric_family,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,winner_clip_restored_similarity,winner_clip_similarity_improvement,winner_dinov2_restored_similarity,winner_dinov2_similarity_improvement
p028_scratch_thin,p028,p028_scratch_thin,scratch_thin,full_image,0.8868165016174316,0.9990389347076416,0.1122224330902099,0.7584649920463562,0.9985140562057496,0.2400490641593933,0.886816680431366,0.9991291761398317,0.1123124957084655,0.7584649920463562,0.998412311077118,0.2399473190307617,1.7881393432617188e-07,9.024143219005243e-05,9.006261825560136e-05,0.0,-0.0001017451286315918,-0.00010174512863161955,feature_similarity,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Trading-posts-of-the-Dutch-East-India-Company-VOC--10844c1f956e0846a1ea5e635e444377,Public domain,p028.jpg,lama,lama,opencv,opencv
p028_scratch_thin,p028,p028_scratch_thin,scratch_thin,content_region,0.9256902933120728,0.9987474083900452,0.0730571150779724,0.8663820028305054,0.9983917474746704,0.132009744644165,0.9256904721260072,0.9982942938804626,0.0726038217544555,0.8663820028305054,0.9978712797164916,0.1314892768859863,1.7881393443719418e-07,-0.00045311450958251953,-0.0004532933235169012,0.0,-0.000520467758178822,-0.0005204677581787109,feature_similarity,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Trading-posts-of-the-Dutch-East-India-Company-VOC--10844c1f956e0846a1ea5e635e444377,Public domain,p028.jpg,opencv,opencv,opencv,opencv
p028_scratch_thin,p028,p028_scratch_thin,scratch_thin,mask_bbox_crop,0.8868165016174316,0.9990389347076416,0.1122224330902099,0.7584649920463562,0.9985140562057496,0.2400490641593933,0.886816680431366,0.9991291761398317,0.1123124957084655,0.7584649920463562,0.998412311077118,0.2399473190307617,1.7881393432617188e-07,9.024143219005243e-05,9.006261825560136e-05,0.0,-0.0001017451286315918,-0.00010174512863161955,feature_similarity,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Trading-posts-of-the-Dutch-East-India-Company-VOC--10844c1f956e0846a1ea5e635e444377,Public domain,p028.jpg,lama,lama,opencv,opencv
p028_zero_control,p028,p028_zero_control,zero_control,full_image,1.0,1.0,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Trading-posts-of-the-Dutch-East-India-Company-VOC--10844c1f956e0846a1ea5e635e444377,Public domain,p028.jpg,lama,tie,tie,tie
p028_zero_control,p028,p028_zero_control,zero_control,content_region,0.9999998807907104,0.9999998807907104,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,Trading posts of the Dutch East India Company (VOC),workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Trading-posts-of-the-Dutch-East-India-Company-VOC--10844c1f956e0846a1ea5e635e444377,Public domain,p028.jpg,lama,tie,tie,tie
p029_loss_large,p029,p029_loss_large,loss_large,full_image,0.9450652599334716,0.957108438014984,0.0120431780815124,0.9286445379257202,0.8395806550979614,-0.0890638828277587,0.9450652599334716,0.9904621243476868,0.045396864414215,0.9286445379257202,0.9864370226860046,0.0577924847602844,0.0,0.03335368633270275,0.033353686332702595,0.0,0.1468563675880432,0.1468563675880431,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_loss_large,p029,p029_loss_large,loss_large,content_region,0.8442209959030151,0.9169667959213256,0.0727458000183105,0.9235050678253174,0.8149951696395874,-0.1085098981857299,0.8442211151123047,0.9912580847740172,0.1470369696617126,0.9235050678253174,0.9810982942581176,0.0575932264328002,1.1920928955078125e-07,0.07429128885269165,0.07429116964340209,0.0,0.16610312461853016,0.1661031246185301,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_loss_large,p029,p029_loss_large,loss_large,mask_bbox_crop,0.8195838332176208,0.8658182621002197,0.0462344288825988,0.9326847195625304,0.876799464225769,-0.0558852553367614,0.8195840120315552,0.967928111553192,0.1483440995216369,0.9326847195625304,0.961166262626648,0.0284815430641174,1.7881393432617188e-07,0.1021098494529723,0.10210967063903811,0.0,0.0843667984008789,0.0843667984008788,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_loss_small,p029,p029_loss_small,loss_small,full_image,0.9041276574134828,0.990748167037964,0.0866205096244812,0.9568800926208496,0.9825254082679749,0.0256453156471252,0.9041274785995485,0.9968640804290771,0.0927366018295288,0.9568800926208496,0.9945442080497742,0.0376641154289245,-1.7881393432617188e-07,0.00611591339111317,0.0061160922050475935,0.0,0.012018799781799316,0.012018799781799299,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_loss_small,p029,p029_loss_small,loss_small,content_region,0.8962398767471313,0.9872565269470216,0.0910166501998901,0.9565588235855104,0.9871307611465454,0.0305719375610351,0.8962398171424866,0.9967936277389526,0.100553810596466,0.9565588235855104,0.9942503571510316,0.0376915335655212,-5.960464477539063e-08,0.009537100791931041,0.0095371603965759,0.0,0.007119596004486195,0.007119596004486098,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_loss_small,p029,p029_loss_small,loss_small,mask_bbox_crop,0.9040383696556092,0.9857181310653688,0.0816797614097595,0.9546407461166382,0.971582055091858,0.0169413089752197,0.904038429260254,0.9968153238296508,0.0927768945693969,0.9546407461166382,0.993943452835083,0.0393027067184448,5.960464477539063e-08,0.011097192764282005,0.01109713315963741,0.0,0.022361397743224987,0.022361397743225105,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_mixed_damage,p029,p029_mixed_damage,mixed_damage,full_image,0.8494802713394165,0.9812453389167786,0.131765067577362,0.7228314280509949,0.9452151656150818,0.2223837375640869,0.8494802713394165,0.9924498796463012,0.1429696083068847,0.7228314280509949,0.9822803139686584,0.2594488859176636,0.0,0.011204540729522594,0.011204540729522705,0.0,0.03706514835357666,0.03706514835357669,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_mixed_damage,p029,p029_mixed_damage,mixed_damage,content_region,0.7582103610038757,0.9392166137695312,0.1810062527656555,0.7874169945716858,0.9561071395874025,0.1686901450157165,0.7582104206085205,0.9921705722808838,0.2339601516723632,0.7874169945716858,0.9903663396835328,0.2029493451118469,5.960464477539063e-08,0.05295395851135254,0.05295389890670771,0.0,0.03425920009613037,0.0342592000961304,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_mixed_damage,p029,p029_mixed_damage,mixed_damage,mask_bbox_crop,0.8340789675712585,0.9856833219528198,0.1516043543815612,0.8756619095802307,0.9644232392311096,0.0887613296508789,0.8340789675712585,0.9948925971984864,0.1608136296272277,0.8756619095802307,0.9866700172424316,0.1110081076622009,0.0,0.009209275245666615,0.009209275245666504,0.0,0.02224677801132202,0.022246778011321994,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,lama,lama,lama,lama
p029_scratch_thin,p029,p029_scratch_thin,scratch_thin,full_image,0.9080119132995604,0.9996195435523988,0.0916076302528381,0.9199484586715698,0.998827338218689,0.0788788795471191,0.9080118536949158,0.9995284080505372,0.0915165543556213,0.9199484586715698,0.9990630745887756,0.0791146159172058,-5.960464466436832e-08,-9.113550186157227e-05,-9.107589721679688e-05,0.0,0.00023573637008666992,0.00023573637008669768,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,opencv,opencv,lama,lama
p029_scratch_thin,p029,p029_scratch_thin,scratch_thin,content_region,0.909914493560791,0.9992453455924988,0.0893308520317077,0.934533953666687,0.9989625215530396,0.0644285678863525,0.9099146127700806,0.9986230134963988,0.0887084007263183,0.934533953666687,0.998931646347046,0.0643976926803588,1.1920928955078125e-07,-0.0006223320960999645,-0.0006224513053893904,0.0,-3.087520599354132e-05,-3.087520599369398e-05,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,opencv,opencv,opencv,opencv
p029_scratch_thin,p029,p029_scratch_thin,scratch_thin,mask_bbox_crop,0.9080119132995604,0.9996195435523988,0.0916076302528381,0.9199484586715698,0.998827338218689,0.0788788795471191,0.9080118536949158,0.9995284080505372,0.0915165543556213,0.9199484586715698,0.9990630745887756,0.0791146159172058,-5.960464466436832e-08,-9.113550186157227e-05,-9.107589721679688e-05,0.0,0.00023573637008666992,0.00023573637008669768,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,opencv,opencv,lama,lama
p029_zero_control,p029,p029_zero_control,zero_control,full_image,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,opencv,tie,tie,tie
p029_zero_control,p029,p029_zero_control,zero_control,content_region,1.0000001192092896,1.0000001192092896,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,0.9999999403953552,0.9999999403953552,0.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,feature_similarity,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",workshop of Johannes Vinckboons,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/The-Trading-Post-of-the-Dutch-East-India-Company-in-Hooghly-Bengal--d17e986c21eff4ae7608c35080d128e1,Public domain,p029.jpg,opencv,tie,tie,tie
p030_loss_large,p030,p030_loss_large,loss_large,full_image,0.8537795543670654,0.8817588686943054,0.0279793143272399,0.8030954599380493,0.725197434425354,-0.0778980255126953,0.8537793159484863,0.9614338278770448,0.1076545119285583,0.8030954599380493,0.9369138479232788,0.1338183879852295,-2.384185791015625e-07,0.07967495918273937,0.07967519760131839,0.0,0.2117164134979248,0.2117164134979248,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,lama,lama,lama,lama
p030_loss_large,p030,p030_loss_large,loss_large,content_region,0.7831997871398926,0.8470646142959595,0.0638648271560669,0.7738475203514099,0.6909664869308472,-0.0828810334205627,0.783199667930603,0.963694155216217,0.180494487285614,0.7738475203514099,0.9260820150375366,0.1522344946861267,-1.1920928955078125e-07,0.11662954092025757,0.11662966012954712,0.0,0.23511552810668945,0.2351155281066894,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,lama,lama,lama,lama
p030_loss_large,p030,p030_loss_large,loss_large,mask_bbox_crop,0.8230017423629761,0.8530457615852356,0.0300440192222595,0.7687377333641052,0.5246134996414185,-0.2441242337226867,0.8230017423629761,0.9328464269638062,0.10984468460083,0.7687377333641052,0.894794225692749,0.1260564923286438,0.0,0.07980066537857056,0.0798006653785705,0.0,0.37018072605133057,0.3701807260513305,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,lama,lama,lama,lama
p030_loss_small,p030,p030_loss_small,loss_small,full_image,0.8858372569084167,0.9918390512466432,0.1060017943382263,0.9551600217819214,0.9829792976379396,0.027819275856018,0.8858372569084167,0.9948949217796326,0.1090576648712158,0.9551600217819214,0.9915364980697632,0.0363764762878418,0.0,0.003055870532989391,0.003055870532989502,0.0,0.00855720043182362,0.008557200431823796,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,lama,lama,lama,lama
p030_loss_small,p030,p030_loss_small,loss_small,content_region,0.8495101928710938,0.9919750094413756,0.1424648165702819,0.9525057673454284,0.983781635761261,0.0312758684158325,0.8495099544525146,0.9924089908599854,0.1428990364074707,0.9525057673454284,0.989227533340454,0.0367217659950256,-2.384185791015625e-07,0.00043398141860973016,0.00043421983718880397,0.0,0.005445897579193004,0.005445897579193101,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,lama,lama,lama,lama
p030_loss_small,p030,p030_loss_small,loss_small,mask_bbox_crop,0.8722994923591614,0.98768150806427,0.1153820157051086,0.9726945161819458,0.9883501529693604,0.0156556367874145,0.8722997307777405,0.985108494758606,0.1128087639808654,0.9726945161819458,0.9923377633094788,0.0196432471275329,2.384185791015625e-07,-0.0025730133056640625,-0.0025732517242432057,0.0,0.003987610340118408,0.003987610340118401,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,opencv,opencv,lama,lama
p030_mixed_damage,p030,p030_mixed_damage,mixed_damage,full_image,0.7783498764038086,0.9739546775817872,0.1956048011779785,0.745064377784729,0.8041889667510986,0.0591245889663696,0.7783498167991638,0.9905150532722472,0.2121652364730835,0.745064377784729,0.969992220401764,0.2249278426170349,-5.960464477539063e-08,0.016560375690459983,0.016560435295105008,0.0,0.1658032536506654,0.1658032536506653,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,lama,lama,lama,lama
p030_mixed_damage,p030,p030_mixed_damage,mixed_damage,content_region,0.7722412347793579,0.9745338559150696,0.2022926211357116,0.8353687524795532,0.7982358932495117,-0.0371328592300415,0.7722412943840027,0.9910016655921936,0.2187603712081909,0.8353687524795532,0.9497802257537842,0.1144114732742309,5.960464477539063e-08,0.016467809677124023,0.016467750072479304,0.0,0.15154433250427246,0.1515443325042724,feature_similarity,Interior with Five Women,attributed to Dirck van Delen,,architecture_structured,,,Rijksmuseum,https://www.rijksmuseum.nl/en/collection/object/Interior-with-Five-Women--63cf18ae6e46b04ce56858f17cb88a40,Public domain,p030.jpg,lama,lama,lama,lama
