case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,status,issue
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,content_region,436992,0.0,99.0,768.0,668.0,45575,10.4293,7.7269,1510.8988037109375,101.06385803222656,1409.834945678711,11.975678443908691,2.240926504135132,9.73475193977356,16.338449835319913,28.084844878035597,11.746395042715683,0.9414563341399037,0.9598179032429215,0.018361569103017783,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,masked_region,45575,,,,,45575,10.4293,7.7269,14487.123046875,969.0421142578125,13518.080932617188,114.82777404785156,21.4869327545166,93.34084129333496,6.520982120372032,18.267377091088548,11.746394970716516,,,,ok,
p012_loss_large,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_large,loss_large,opencv_telea,mask_bbox_crop,87630,25.0,105.0,279.0,450.0,45575,10.4293,7.7269,7534.52734375,503.98370361328125,7030.543640136719,59.72013854980469,11.175020217895508,48.54511833190918,9.36024347540371,21.10663867170898,11.746395196305269,0.7012610153679862,0.7949571724073667,0.0936961570393805,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,20574,4.7081,3.4882,591.0989379882812,6.257112503051758,584.8418254852295,4.304968357086182,0.31384220719337463,3.991126149892807,20.41420181803651,40.16706397193677,19.75286215390026,0.9706221830315295,0.9904658451916787,0.01984366216014921,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,content_region,436992,0.0,99.0,768.0,668.0,20574,4.7081,3.4882,797.8277587890625,8.445451736450195,789.3823070526123,5.810572624206543,0.42360424995422363,5.386968374252319,19.11171218240807,38.86457476481236,19.75286258240429,0.9602418423921835,0.9870961610431043,0.026854318650920805,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,masked_region,20574,,,,,20574,4.7081,3.4882,16945.87109375,179.38150024414062,16766.48959350586,123.4166259765625,8.997359275817871,114.41926670074463,5.840164624371965,25.593027089835054,19.75286246546309,,,,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,opencv_telea,mask_bbox_crop,347439,101.0,95.0,748.0,632.0,20574,4.7081,3.4882,1003.4691772460938,10.622282028198242,992.8468952178955,7.308257579803467,0.5327889919281006,6.775468587875366,18.115763237130878,37.86862532842952,19.752862091298645,0.9498839408884985,0.9837355421451215,0.03385160125662301,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,42618,9.7526,7.2255,1195.510009765625,58.73862075805664,1136.7713890075684,8.750107765197754,1.1332865953445435,7.6168211698532104,17.35527144140268,30.441566162330133,13.086294720927452,0.9374314279530859,0.9780421798263461,0.04061075187326024,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,content_region,436992,0.0,99.0,768.0,668.0,42618,9.7526,7.2255,1613.62353515625,79.28166198730469,1534.3418731689453,11.810338020324707,1.5296381711959839,10.280699849128723,16.05278141308993,29.13907615148135,13.08629473839142,0.9192573602246382,0.97149116159363,0.052233801368991806,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,masked_region,42618,,,,,42618,9.7526,7.2255,16545.603515625,812.929931640625,15732.673583984375,121.09961700439453,15.684444427490234,105.4151725769043,5.943977478050762,19.030272465324213,13.086294987273451,,,,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,449280,0.0,91.0,768.0,676.0,42618,9.7526,7.2255,1569.4901123046875,77.11327362060547,1492.376838684082,11.487320899963379,1.4878019094467163,9.999518990516663,16.173217768529,29.259512206377618,13.086294437848618,0.9176558689123513,0.9711021433984038,0.05344627448605255,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,12296,2.8138,2.0847,535.3048095703125,35.22638702392578,500.0784225463867,3.1292407512664795,0.37349560856819153,2.755745142698288,20.844792154473716,32.66212258590337,11.817330431429653,0.940282879962859,0.9924134754604778,0.05213059549761878,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,content_region,436992,0.0,99.0,768.0,668.0,12296,2.8138,2.0847,722.5203857421875,47.54634475708008,674.9740409851074,4.223649978637695,0.5041205883026123,3.719529390335083,19.54230255750132,31.359632257742508,11.817329700241189,0.9290870349701582,0.9938421019124403,0.06475506694228206,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,masked_region,12296,,,,,12296,2.8138,2.0847,25677.9140625,1689.7664794921875,23988.147583007812,150.1058349609375,17.91612434387207,132.18971061706543,4.035206198176896,15.852536702633294,11.817330504456399,,,,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,439335,0.0,91.0,751.0,676.0,12296,2.8138,2.0847,718.6671142578125,47.29277038574219,671.3743438720703,4.201125144958496,0.5014320611953735,3.6996930837631226,19.565525885910013,31.38285605363807,11.817330167728056,0.9196151952641198,0.9897878314735514,0.0701726362094316,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,opencv_telea,content_region,436992,0.0,99.0,768.0,668.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,44375,10.8202,7.5234,3467.693603515625,104.47376251220703,3363.219841003418,15.967384338378906,1.886505126953125,14.080879211425781,12.730396435115356,27.940731252236066,15.21033481712071,0.9269353313271717,0.9562215158438141,0.029286184516642444,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,content_region,410112,0.0,117.0,768.0,651.0,44375,10.8202,7.5234,4987.244140625,150.25439453125,4836.98974609375,22.96432876586914,2.7131760120391846,20.251152753829956,11.152197321059367,26.362531780782405,15.210334459723038,0.8945543986198952,0.9368196876382316,0.04226528901833648,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,masked_region,44375,,,,,44375,10.8202,7.5234,46091.91796875,1388.6451416015625,44703.27282714844,212.2353973388672,25.07506561279297,187.16033172607422,1.4945558058210142,16.704890818213446,15.210335012392433,,,,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,opencv_telea,mask_bbox_crop,82626,276.0,338.0,569.0,620.0,44375,10.8202,7.5234,24754.05859375,745.78369140625,24008.27490234375,113.98284149169922,13.466777801513672,100.51606369018555,4.194339462704467,19.404674787717106,15.21033532501264,0.4644174938536367,0.6790926355301664,0.21467514167652973,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,17893,4.363,3.0336,901.5092163085938,10.55689811706543,890.9523181915283,4.996642589569092,0.3505147397518158,4.646127849817276,18.581101899076526,37.895440305993866,19.31433840691734,0.9684434288074565,0.9875219879084374,0.019078559100980885,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,content_region,410112,0.0,117.0,768.0,651.0,17893,4.363,3.0336,1296.5526123046875,15.182954788208008,1281.3696575164795,7.186182498931885,0.5041110515594482,6.6820714473724365,17.002902163379318,36.31724062079335,19.31433845741403,0.9544581302107611,0.981991959822404,0.027533829611642857,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,masked_region,17893,,,,,17893,4.363,3.0336,29717.30859375,347.9971008300781,29369.311492919922,164.70909118652344,11.554350852966309,153.15474033355713,3.400708867286161,22.71504735021168,19.31433848292552,,,,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,opencv_telea,mask_bbox_crop,222816,3.0,192.0,636.0,544.0,17893,4.363,3.0336,2386.416259765625,27.945533752441406,2358.4707260131836,13.226786613464355,0.9278597831726074,12.298926830291748,14.353341614532138,33.667679519248864,19.314337904716727,0.9155390209202322,0.9666026732818289,0.05106365236159671,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,42332,10.3221,7.1771,2848.677490234375,40.94660186767578,2807.730888366699,13.866585731506348,1.101287841796875,12.765297889709473,13.584370769986956,32.008624950975516,18.424254180988562,0.9059134759931539,0.9633492545239509,0.057435778530797066,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,content_region,410112,0.0,117.0,768.0,651.0,42332,10.3221,7.1771,4096.974609375,58.88949203491211,4038.085117340088,19.942955017089844,1.5838747024536133,18.35908031463623,12.006170884067132,30.43042552640721,18.424254642340077,0.8710423099385697,0.9496629119986614,0.0786206020600917,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,masked_region,42332,,,,,42332,10.3221,7.1771,39691.44921875,570.5208129882812,39120.92840576172,193.2071533203125,15.344561576843262,177.86259174346924,2.1438340466127817,20.568088684658473,18.424254638045692,,,,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,422400,0.0,109.0,768.0,659.0,42332,10.3221,7.1771,3977.789794921875,57.17634582519531,3920.6134490966797,19.362796783447266,1.537798285484314,17.82499849796295,12.134385316314232,30.55863964981743,18.4242543335032,0.8682096851227633,0.9486620072559754,0.08045232213321207,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,7041,1.7168,1.1937,484.2419128417969,4.393432140350342,479.84848070144653,2.322538137435913,0.13344942033290863,2.1890887171030045,21.280179844194773,41.70276438062573,20.422584536430957,0.9628856226645269,0.9961065503108286,0.03322092764630169,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,content_region,410112,0.0,117.0,768.0,651.0,7041,1.7168,1.1937,696.4378051757812,6.318644046783447,690.1191611289978,3.3402793407440186,0.1919272392988205,3.148352101445198,19.70198022699482,40.124564702723916,20.422584475729096,0.9513830633826386,0.995581141250821,0.04419807786818242,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,masked_region,7041,,,,,7041,1.7168,1.1937,40564.90625,368.0374450683594,40196.86880493164,194.55882263183594,11.179046630859375,183.37977600097656,2.04929884255622,22.471883537181515,20.422584694625296,,,,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,366300,0.0,109.0,666.0,659.0,7041,1.7168,1.1937,779.7365112304688,7.074397087097168,772.6621141433716,3.739799737930298,0.21488305926322937,3.5249166786670685,19.211324902939324,39.63390927682767,20.42258437388835,0.9399781625624483,0.9937034642342936,0.053725301671845305,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,opencv_telea,content_region,410112,0.0,117.0,768.0,651.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,57683,17.2662,9.7797,2746.084716796875,124.74974060058594,2621.334976196289,15.8592529296875,2.2345027923583984,13.624750137329102,13.74366429762555,27.17040709625399,13.426742798628439,0.928982523069409,0.9546008878039084,0.02561836473449941,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,content_region,334080,0.0,166.0,768.0,601.0,57683,17.2662,9.7797,4848.2607421875,220.247802734375,4628.012939453125,27.999784469604492,3.9450531005859375,24.054731369018555,11.274943924802766,24.701687764289836,13.42674383948707,0.8738570689484608,0.919361017497851,0.045503948549390216,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,masked_region,57683,,,,,57683,17.2662,9.7797,28079.44921875,1275.59912109375,26803.85009765625,162.16506958007812,22.848384857177734,139.3166847229004,3.6469177605699366,17.07366149532067,13.426743734750735,,,,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,opencv_telea,mask_bbox_crop,100320,112.0,278.0,442.0,582.0,57683,17.2662,9.7797,16145.4033203125,733.456787109375,15411.946533203125,93.24330139160156,13.137593269348145,80.10570812225342,6.050314624841725,19.477058291545713,13.426743666703988,0.572915404394664,0.7269790154322311,0.15406361103756705,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,18677,5.5906,3.1665,763.120361328125,4.330331325531006,758.790030002594,4.770179271697998,0.22682924568653107,4.543350026011467,19.304873194554098,41.76559234180856,22.460719147254466,0.9701299488790208,0.9904977631653217,0.020367814286300856,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,content_region,334080,0.0,166.0,768.0,601.0,18677,5.5906,3.1665,1347.3021240234375,7.645274639129639,1339.6568493843079,8.421833992004395,0.40047094225883484,8.02136304974556,16.836153664192143,39.29687269796332,22.46071903377118,0.9469441050018969,0.9831219010069354,0.036177796005038565,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,masked_region,18677,,,,,18677,5.5906,3.1665,24099.51953125,136.75286865234375,23962.766662597656,150.64337158203125,7.163320541381836,143.4800510406494,4.310719766750711,26.771439156114994,22.460719389364282,,,,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,opencv_telea,mask_bbox_crop,180880,172.0,202.0,648.0,582.0,18677,5.5906,3.1665,2488.42724609375,14.120595932006836,2474.306650161743,15.554878234863281,0.739657998085022,14.81522023677826,14.171554130279368,36.63227335220058,22.46071922192121,0.9013319719928908,0.9686118056398093,0.06727983364691847,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,45810,13.7123,7.7667,1919.386962890625,38.14869689941406,1881.238265991211,11.673506736755371,0.9579196572303772,10.715587079524994,15.299178202615176,32.31600653152617,17.016828328910997,0.9043232687599426,0.9697253524888567,0.0654020837289141,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,content_region,334080,0.0,166.0,768.0,601.0,45810,13.7123,7.7667,3388.710693359375,67.35218048095703,3321.358512878418,20.609777450561523,1.6912236213684082,18.918553829193115,12.830458677581229,29.847287005933364,17.016828328352133,0.8427028716530142,0.949438482878504,0.1067356112254898,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,masked_region,45810,,,,,45810,13.7123,7.7667,24712.95703125,491.1813659667969,24221.775665283203,150.3015594482422,12.333639144897461,137.96792030334473,4.2015564680861734,21.218384783278367,17.016828315192193,,,,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,316602,0.0,158.0,702.0,609.0,45810,13.7123,7.7667,3575.7841796875,71.07035827636719,3504.713821411133,21.747539520263672,1.7845876216888428,19.96295189857483,12.597090622650926,29.613918560761505,17.01682793811058,0.8206311509293802,0.9432429535404222,0.12261180261104199,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,8107,2.4267,1.3745,556.2685546875,5.7951812744140625,550.4733734130859,2.654448986053467,0.1416676789522171,2.5127813071012497,20.67795850471731,40.50013335538712,19.82217485066981,0.952633013112162,0.9942835143564928,0.041650501244330784,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,content_region,334080,0.0,166.0,768.0,601.0,8107,2.4267,1.3745,982.1017456054688,10.231492042541504,971.8702535629272,4.6864752769470215,0.2501167356967926,4.436358541250229,18.209238779017127,38.03141390049899,19.822175121481862,0.9290837298942386,0.9925162871866773,0.06343255729243868,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,masked_region,8107,,,,,8107,2.4267,1.3745,40471.265625,421.6278381347656,40049.637786865234,193.12417602539062,10.307018280029297,182.81715774536133,2.059335749255868,21.88151083262128,19.822175083365412,,,,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,236775,243.0,158.0,768.0,609.0,8107,2.4267,1.3745,1385.7060546875,14.436223983764648,1371.2698307037354,6.612428188323975,0.35290464758872986,6.259523540735245,16.714092462964285,36.53626749176313,19.822175028798842,0.880914651189619,0.9856281825897307,0.10471353140011175,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,opencv_telea,content_region,334080,0.0,166.0,768.0,601.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,53971,12.7309,9.1504,1983.4913330078125,68.26712036132812,1915.2242126464844,13.080665588378906,1.856812596321106,11.2238529920578,15.156500537310988,29.78868777007903,14.632187232768041,0.9255539124933475,0.941935182350074,0.0163812698567265,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,content_region,423936,108.0,0.0,660.0,768.0,53971,12.7309,9.1504,2759.64013671875,94.98033905029297,2664.659797668457,18.199188232421875,2.5833914279937744,15.6157968044281,13.722279080878042,28.35446645322811,14.632187372350067,0.8961027130401654,0.9189644852577947,0.022861772217629306,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,masked_region,53971,,,,,53971,12.7309,9.1504,21676.654296875,746.0596313476562,20930.594665527344,142.95252990722656,20.29224395751953,122.66028594970703,4.770881094099279,19.403068195477445,14.632187101378166,,,,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,opencv_telea,mask_bbox_crop,83122,231.0,455.0,509.0,754.0,53971,12.7309,9.1504,14074.623046875,484.4155578613281,13590.207489013672,92.81887817382812,13.175725936889648,79.64315223693848,6.646435886663285,21.27862278038468,14.632186893721395,0.4576054753787777,0.5769550795582712,0.11934960417949347,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,15734,3.7114,2.6676,439.85650634765625,8.611151695251465,431.2453546524048,3.3079822063446045,0.314544677734375,2.9934375286102295,21.697693404392822,38.78019120977182,17.082497805379,0.9738427533069894,0.9859471481699034,0.012104394862913925,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,content_region,423936,108.0,0.0,660.0,768.0,15734,3.7114,2.6676,611.9743041992188,11.980732917785645,599.9935712814331,4.602410316467285,0.437627375125885,4.1647829413414,20.263471736549793,37.345969741657214,17.08249800510742,0.9634948315383273,0.9803877782151393,0.01689294667681207,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,masked_region,15734,,,,,15734,3.7114,2.6676,16489.0,322.8081970214844,16166.191802978516,124.00707244873047,11.791407585144043,112.21566486358643,5.958860428614059,23.041358067013967,17.082497638399907,,,,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,opencv_telea,mask_bbox_crop,319987,187.0,19.0,620.0,758.0,15734,3.7114,2.6676,810.7765502929688,15.872719764709473,794.9038305282593,6.09752082824707,0.579792320728302,5.517728507518768,19.041791815593704,36.12429012083882,17.082498305245117,0.9514744885673525,0.9739299082145026,0.022455419647150143,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,45768,10.796,7.7596,1198.1197509765625,83.49555206298828,1114.6241989135742,9.125580787658691,1.7020241022109985,7.423556685447693,17.345801333077716,28.914170203058873,11.568368869981157,0.912730344650076,0.951249978201225,0.03851963355114907,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,content_region,423936,108.0,0.0,660.0,768.0,45768,10.796,7.7596,1666.94921875,116.167724609375,1550.781494140625,12.696460723876953,2.3680336475372314,10.328427076339722,15.911579910054588,27.47994878003574,11.568368869981153,0.8785114033028653,0.9336322230233786,0.0551208197205133,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,masked_region,45768,,,,,45768,10.796,7.7596,15440.4775390625,1076.0286865234375,14364.448852539062,117.60371398925781,21.934423446655273,95.66929054260254,6.244196329140083,17.812565112543016,11.568368783402933,,,,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,408960,100.0,48.0,668.0,768.0,45768,10.796,7.7596,1727.992431640625,120.4217529296875,1607.5706787109375,13.161401748657227,2.4547502994537354,10.706651449203491,15.755385248685032,27.323754161054875,11.568368912369843,0.8737188069793742,0.929457600263845,0.055738793284470844,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,8234,1.9423,1.396,161.87196350097656,2.613905668258667,159.2580578327179,1.4021097421646118,0.12422066926956177,1.27788907289505,26.039087261430556,43.95790450344866,17.918817242018104,0.9627868885998128,0.9957202248943213,0.032933336294508564,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,content_region,423936,108.0,0.0,660.0,768.0,8234,1.9423,1.396,225.21316528320312,3.6367383003234863,221.57642698287964,1.9507614374160767,0.1728287637233734,1.7779326736927032,24.604865863994036,42.523683105183466,17.91881724118943,0.9480664237951278,0.9940279778312346,0.0459615540361068,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,masked_region,8234,,,,,8234,1.9423,1.396,11595.3330078125,187.24124145507812,11408.091766357422,100.43696594238281,8.89826774597168,91.53869819641113,7.487971351574963,25.40678848924669,17.918817137671727,,,,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,427008,100.0,0.0,656.0,768.0,8234,1.9423,1.396,223.59292602539062,3.610574722290039,219.9823513031006,1.9367271661758423,0.17158538103103638,1.765141785144806,24.636223015315927,42.5550402354594,17.918817220143474,0.9484429256601029,0.994070566126314,0.04562764046621104,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,opencv_telea,content_region,423936,108.0,0.0,660.0,768.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,1.0,1.0,0.0,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,47151,12.6587,7.9941,1035.59326171875,135.35874938964844,900.2345123291016,8.411846160888672,2.42818021774292,5.983665943145752,17.978911449141577,26.815940277001765,8.837028827860188,0.9279984768904948,0.9366023519867474,0.0086038750962526,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,content_region,372480,0.0,141.0,768.0,626.0,47151,12.6587,7.9941,1639.8673095703125,214.3412628173828,1425.5260467529297,13.320202827453613,3.845036029815674,9.47516679763794,15.982716524865507,24.819745757855912,8.837029232990405,0.8854589548863402,0.8991461215321538,0.013687166645813598,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,masked_region,47151,,,,,47151,12.6587,7.9941,12954.50390625,1693.2373046875,11261.2666015625,105.2259521484375,30.374732971191406,74.8512191772461,7.006595745691026,15.843625327683593,8.837029581992567,,,,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,opencv_telea,mask_bbox_crop,84300,282.0,266.0,563.0,566.0,47151,12.6587,7.9941,7245.7626953125,947.068115234375,6298.694580078125,58.855384826660156,16.98931121826172,41.86607360839844,9.529962544379467,18.36699145321244,8.837028908832972,0.48290349555478435,0.544694323648642,0.061790828093857664,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,20307,5.4518,3.4429,540.8818969726562,31.50948715209961,509.37240982055664,4.1200032234191895,0.7834619879722595,3.33654123544693,20.79977914786262,33.14639026206311,12.346611114200488,0.9615351554157545,0.9731467437505122,0.011611588334757728,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,opencv_telea,content_region,372480,0.0,141.0,768.0,626.0,20307,5.4518,3.4429,856.4892578125,49.89543151855469,806.5938262939453,6.524045944213867,1.2406160831451416,5.283429861068726,18.803584405039302,31.15019577912081,12.346611374081508,0.9388095791791331,0.9572814587429862,0.0184718795638531,ok,
