dataset_name,case_id,painting_id,mask_id,mask_type,category,model_name,full_pixel_count,masked_pixel_count,damaged_error_mean_full,restored_error_mean_full,improvement_mean_full,damaged_error_max_full,restored_error_max_full,improvement_min_full,improvement_max_full,damaged_error_mean_masked,restored_error_mean_masked,improvement_mean_masked,improvement_std_masked,negative_improvement_pixels_masked,positive_improvement_pixels_masked,zero_improvement_pixels_masked,negative_improvement_percentage_masked,positive_improvement_percentage_masked
synthetic,p001__dirt_dust__mild,p001,,,portrait_figure,opencv_telea,589824,179470,0.00016502098878845572,0.011470654048025608,-0.011305633932352066,1.0,85.33333587646484,-85.33333587646484,0.3333333134651184,0.0005423376569524407,0.037698034197092056,-0.037155698984861374,0.8092342019081116,1672,2,177796,0.931632027636931,0.0011143923775561375
synthetic,p001__dirt_dust__moderate,p001,,,portrait_figure,opencv_telea,589824,130222,0.006763598881661892,0.034658923745155334,-0.027895323932170868,4.666666507720947,85.33333587646484,-83.66667175292969,2.6666667461395264,0.030634863302111626,0.15698321163654327,-0.1263483464717865,1.3482050895690918,4755,466,125001,3.651456743100244,0.35785044001781574
synthetic,p001__dirt_dust__severe,p001,,,portrait_figure,opencv_telea,589824,164404,0.04167570173740387,0.09762856364250183,-0.055952854454517365,7.0,91.66666412353516,-89.66666412353516,5.6666669845581055,0.14951784908771515,0.35025709867477417,-0.20073923468589783,1.6637341976165771,9984,2546,151874,6.072844942945427,1.548624121067614
synthetic,p001__partial_transparency__mild,p001,,,portrait_figure,opencv_telea,589824,120518,1.0260465145111084,0.9912305474281311,0.03481603041291237,17.33333396911621,41.66666793823242,-30.0,16.33333396911621,5.021548748016357,4.851156711578369,0.17039228975772858,2.7476298809051514,13715,17292,89511,11.380042815181135,14.34806418958164
synthetic,p001__partial_transparency__moderate,p001,,,portrait_figure,opencv_telea,589824,256781,5.216943740844727,6.072706699371338,-0.855763852596283,35.0,142.3333282470703,-123.0,25.33333396911621,11.983277320861816,13.94896125793457,-1.965682864189148,11.044326782226562,51447,46593,158741,20.035360871715586,18.145034095201748
synthetic,p001__partial_transparency__severe,p001,,,portrait_figure,opencv_telea,589824,475536,25.493364334106445,23.35247039794922,2.1408987045288086,66.33333587646484,128.3333282470703,-121.33332824707031,42.33333206176758,31.620315551757812,28.964889526367188,2.6554322242736816,15.18267822265625,89031,223571,162934,18.722241849197538,47.01452676558662
synthetic,p001__water_stain__mild,p001,,,portrait_figure,opencv_telea,589824,58106,0.5141025185585022,0.5241750478744507,-0.010072496719658375,9.333333015441895,96.0,-89.0,7.0,5.218565464019775,5.320809841156006,-0.10224416851997375,1.5598328113555908,2546,1785,53775,4.3816473341823565,3.071971913399649
synthetic,p001__water_stain__moderate,p001,,,portrait_figure,opencv_telea,589824,126986,1.1080176830291748,1.1187782287597656,-0.010760837234556675,12.0,49.66666793823242,-42.66666793823242,5.333333492279053,5.146515369415283,5.196496963500977,-0.04998188465833664,0.7833923697471619,2703,1480,122803,2.1285811034287243,1.1654828091285654
synthetic,p001__water_stain__severe,p001,,,portrait_figure,opencv_telea,589824,165414,1.503502607345581,1.5677456855773926,-0.0642428919672966,21.66666603088379,98.0,-83.33333587646484,9.666666030883789,5.3611063957214355,5.590180397033691,-0.22907371819019318,3.0773463249206543,2087,593,162734,1.261682807984814,0.35849444424292987
synthetic,p001__water_stain_dirt__moderate,p001,,,portrait_figure,opencv_telea,589824,122052,1.4095593690872192,2.059011220932007,-0.6494519710540771,14.0,102.66666412353516,-89.66666412353516,8.333333969116211,6.8117852210998535,9.950303077697754,-3.1385178565979004,10.80994701385498,39351,9290,73411,32.24117589224265,7.611509848261397
synthetic,p018__dirt_dust__mild,p018,,,landscape_natural,opencv_telea,589824,59900,0.0005775734316557646,0.012962055392563343,-0.012384484522044659,1.3333333730697632,59.66666793823242,-59.66666793823242,1.0,0.005687256343662739,0.1276349425315857,-0.12194769829511642,1.405497670173645,1150,88,58662,1.9198664440734559,0.14691151919866444
synthetic,p018__dirt_dust__moderate,p018,,,landscape_natural,opencv_telea,589824,88031,0.016405459493398666,0.0629391074180603,-0.04653365537524223,4.666666507720947,83.33333587646484,-81.33333587646484,4.666666507720947,0.10991960763931274,0.4217037260532379,-0.3117840886116028,2.6088645458221436,3735,778,83518,4.242823550794607,0.8837795776487828
synthetic,p018__dirt_dust__severe,p018,,,landscape_natural,opencv_telea,589824,214667,0.08117280155420303,0.17880475521087646,-0.09763193875551224,10.666666984558105,117.66666412353516,-112.0,9.666666030883789,0.22303225100040436,0.49128809571266174,-0.2682558298110962,2.595151662826538,8245,2825,203597,3.8408325452910788,1.3159917453544328
synthetic,p018__partial_transparency__mild,p018,,,landscape_natural,opencv_telea,589824,108510,0.5318072438240051,0.9355445504188538,-0.4037374258041382,12.333333015441895,121.33333587646484,-110.0,9.666666984558105,2.89072585105896,5.085306644439697,-2.1945810317993164,9.656673431396484,15834,7104,85572,14.592203483549904,6.546862040364943
synthetic,p018__partial_transparency__moderate,p018,,,landscape_natural,opencv_telea,589824,235934,2.192553997039795,3.471689462661743,-1.2791352272033691,28.0,108.33333587646484,-100.0,17.0,5.481282711029053,8.679061889648438,-3.1977789402008057,11.841022491455078,47903,18558,169473,20.303559470021277,7.865759068213992
synthetic,p018__partial_transparency__severe,p018,,,landscape_natural,opencv_telea,589824,317906,9.624232292175293,12.116798400878906,-2.4925663471221924,54.0,134.6666717529297,-96.33332824707031,43.66666793823242,17.85622787475586,22.480789184570312,-4.6245598793029785,17.6674747467041,97379,70797,149730,30.631381603367032,22.2697904411996
synthetic,p018__water_stain__mild,p018,,,landscape_natural,opencv_telea,589824,52980,0.2654859721660614,1.2315773963928223,-0.9660916924476624,11.0,95.66666412353516,-89.33332824707031,8.333333015441895,2.955643653869629,13.711097717285156,-10.75545597076416,16.127290725708008,35143,3414,14423,66.33257833144583,6.443941109852775
synthetic,p018__water_stain__moderate,p018,,,landscape_natural,opencv_telea,589824,104137,0.5454531311988831,0.6076026558876038,-0.06214961037039757,14.666666984558105,37.66666793823242,-35.66666793823242,5.0,3.089404344558716,3.441415309906006,-0.3520106375217438,2.227038860321045,5103,824,98210,4.90027559849045,0.7912653523723556
synthetic,p018__water_stain__severe,p018,,,landscape_natural,opencv_telea,589824,130285,0.652449369430542,1.1277867555618286,-0.47533729672431946,21.0,71.33333587646484,-60.000003814697266,4.0,2.9537575244903564,5.105696678161621,-2.1519386768341064,6.893186569213867,17375,1638,111272,13.336147676248226,1.2572437348888974
synthetic,p018__water_stain_dirt__moderate,p018,,,landscape_natural,opencv_telea,589824,78906,0.7440778613090515,1.2811928987503052,-0.5371150374412537,19.0,99.33333587646484,-85.66667175292969,13.333333015441895,5.561997413635254,9.576945304870605,-4.014945983886719,12.27717113494873,18318,8806,51782,23.214964641472132,11.160114566699617
synthetic,p026__dirt_dust__mild,p026,,,architecture_structured,opencv_telea,589824,62264,0.0016649034805595875,0.014226842671632767,-0.012561937794089317,1.6666666269302368,57.33333206176758,-56.33333206176758,0.9999999403953552,0.01577155292034149,0.1347702145576477,-0.11899867653846741,1.313183307647705,1047,14,61203,1.6815495310291662,0.022484902993704228
synthetic,p026__dirt_dust__moderate,p026,,,architecture_structured,opencv_telea,589824,132263,0.02466668002307415,0.05805573984980583,-0.03338905796408653,5.0,65.0,-64.66666412353516,4.666666507720947,0.11000053584575653,0.2588983178138733,-0.14889776706695557,1.482276201248169,3100,745,128418,2.3438149747094803,0.5632716632769558
synthetic,p026__dirt_dust__severe,p026,,,architecture_structured,opencv_telea,589824,181234,0.14288951456546783,0.24463343620300293,-0.1017439067363739,11.333333015441895,84.66666412353516,-76.33333587646484,10.333333969116211,0.46503233909606934,0.796156644821167,-0.3311243951320648,2.894808769226074,8039,4384,168811,4.435701910237594,2.418972157542183
synthetic,p026__partial_transparency__mild,p026,,,architecture_structured,opencv_telea,589824,78860,0.2503921687602997,0.4903033971786499,-0.23991113901138306,10.333333015441895,67.66666412353516,-58.999996185302734,6.333333492279053,1.8727788925170898,3.6671652793884277,-1.794386863708496,5.957025051116943,14058,3462,61340,17.826528024346946,4.390058331219883
synthetic,p026__partial_transparency__moderate,p026,,,architecture_structured,opencv_telea,589824,217572,1.57899808883667,1.7998085021972656,-0.22081051766872406,21.33333396911621,77.0,-70.33333587646484,13.666666984558105,4.280564785003662,4.8791680335998535,-0.5986033082008362,3.5929014682769775,22498,12455,182619,10.340484988877245,5.72454176088835
synthetic,p026__partial_transparency__severe,p026,,,architecture_structured,opencv_telea,589824,312525,5.567009449005127,8.78821849822998,-3.221207857131958,44.66666793823242,165.6666717529297,-122.33334350585938,22.0,10.506537437438965,16.585880279541016,-6.079339981079102,16.97123908996582,97892,33074,181559,31.32293416526678,10.582833373330134
synthetic,p026__water_stain__mild,p026,,,architecture_structured,opencv_telea,589824,53164,0.23146168887615204,0.24668942391872406,-0.015227707102894783,11.0,56.66666793823242,-50.333335876464844,7.0,2.567934274673462,2.736877202987671,-0.1689426302909851,1.5415524244308472,1388,273,51503,2.610789255887443,0.5135053795801671
synthetic,p026__water_stain__moderate,p026,,,architecture_structured,opencv_telea,589824,76272,0.3278588652610779,0.3278588652610779,0.0,10.0,10.0,0.0,0.0,2.535386800765991,2.535386800765991,0.0,0.0,0,0,76272,0.0,0.0
synthetic,p026__water_stain__severe,p026,,,architecture_structured,opencv_telea,589824,112199,1.0974396467208862,1.0974396467208862,0.0,21.0,21.0,0.0,0.0,5.769181251525879,5.769181251525879,0.0,0.0,0,0,112199,0.0,0.0
synthetic,p026__water_stain_dirt__moderate,p026,,,architecture_structured,opencv_telea,589824,71499,0.5071032047271729,0.5565478801727295,-0.04944469407200813,18.0,73.0,-57.666664123535156,6.3333330154418945,4.1832990646362305,4.591187953948975,-0.407889187335968,2.56807017326355,4423,1679,65397,6.186100504902167,2.3482845913928867
synthetic,p039__dirt_dust__mild,p039,,,abstraction_surrealism,opencv_telea,589824,158895,0.003777398495003581,0.026853209361433983,-0.023075811564922333,2.0,100.0,-100.0,1.0,0.014021838083863258,0.09968008100986481,-0.0856582373380661,1.4340876340866089,1470,43,157382,0.9251392428962523,0.027061896220774727
synthetic,p039__dirt_dust__moderate,p039,,,abstraction_surrealism,opencv_telea,589824,115334,0.04283933714032173,0.09861639887094498,-0.055777087807655334,5.0,80.66666412353516,-80.66666412353516,4.333333492279053,0.2190825492143631,0.5043294429779053,-0.28524690866470337,2.7376983165740967,3476,915,110943,3.0138554112403972,0.7933480153293911
synthetic,p039__dirt_dust__severe,p039,,,abstraction_surrealism,opencv_telea,589824,226995,0.2838367223739624,0.39879971742630005,-0.1149631068110466,12.333333015441895,110.0,-109.66666412353516,10.666666984558105,0.7375212907791138,1.0362415313720703,-0.29872027039527893,3.391216993331909,8051,5099,213845,3.5467741580211016,2.246304984691293
synthetic,p039__partial_transparency__mild,p039,,,abstraction_surrealism,opencv_telea,589824,63307,0.17761173844337463,0.6688644886016846,-0.4912527799606323,12.0,113.33333587646484,-102.0,5.666666507720947,1.6547881364822388,6.231733322143555,-4.576944828033447,13.12030029296875,13485,531,49291,21.30096197892808,0.8387698042870456
synthetic,p039__partial_transparency__moderate,p039,,,abstraction_surrealism,opencv_telea,589824,233720,2.736981153488159,7.279011249542236,-4.542031288146973,30.33333396911621,138.0,-124.99999237060547,14.333332061767578,6.907140254974365,18.369569778442383,-11.462428092956543,21.048479080200195,92524,11149,130047,39.58754064692795,4.770237891494095
synthetic,p039__partial_transparency__severe,p039,,,abstraction_surrealism,opencv_telea,589824,331500,6.8011064529418945,12.243818283081055,-5.442712783813477,47.66666793823242,143.6666717529297,-100.0,26.33333396911621,12.100922584533691,21.784912109375,-9.683989524841309,19.230405807495117,132214,22982,176304,39.883559577677225,6.9327300150829565
synthetic,p039__water_stain__mild,p039,,,abstraction_surrealism,opencv_telea,589824,66112,0.44596067070961,0.6762841939926147,-0.23032352328300476,15.333333015441895,109.33333587646484,-100.33333587646484,11.0,3.978677272796631,6.033528804779053,-2.054851531982422,8.151193618774414,10315,3576,52221,15.602311229428848,5.409002904162633
synthetic,p039__water_stain__moderate,p039,,,abstraction_surrealism,opencv_telea,589824,72835,0.8701109886169434,1.7013182640075684,-0.8312073349952698,19.33333396911621,136.3333282470703,-118.99999237060547,12.666666030883789,7.0462327003479,13.777419090270996,-6.731187343597412,16.541641235351562,23264,9630,39941,31.940687856113133,13.22166540811423
synthetic,p039__water_stain__severe,p039,,,abstraction_surrealism,opencv_telea,589824,151850,1.945909023284912,1.945909023284912,0.0,26.33333396911621,26.33333396911621,0.0,0.0,7.558403968811035,7.558403968811035,0.0,0.0,0,0,151850,0.0,0.0
synthetic,p039__water_stain_dirt__moderate,p039,,,abstraction_surrealism,opencv_telea,589824,72227,0.6651893854141235,0.6651893854141235,0.0,15.0,15.0,0.0,0.0,5.43210506439209,5.43210506439209,0.0,0.0,0,0,72227,0.0,0.0
synthetic,p043__dirt_dust__mild,p043,,,high_texture_brushwork,opencv_telea,589824,150859,0.0009172227582894266,0.01832241378724575,-0.0174051895737648,1.6666666269302368,66.66666412353516,-65.66666412353516,1.0,0.0035861299838870764,0.07163642346858978,-0.06805029511451721,1.1293727159500122,1397,24,149438,0.9260302666728535,0.015908895060950955
synthetic,p043__dirt_dust__moderate,p043,,,high_texture_brushwork,opencv_telea,589824,153448,0.034845974296331406,0.08533110469579697,-0.05048511549830437,4.666666507720947,80.0,-78.66666412353516,3.6666667461395264,0.1339411437511444,0.32799601554870605,-0.19405488669872284,1.7943016290664673,4534,449,148465,2.95474688493822,0.292607267608571
synthetic,p043__dirt_dust__severe,p043,,,high_texture_brushwork,opencv_telea,589824,226610,0.17525790631771088,0.3120354115962982,-0.13677750527858734,10.666666984558105,116.0,-115.0,8.666666984558105,0.45616403222084045,0.8121707439422607,-0.3560066819190979,2.782557725906372,11075,2989,212546,4.887251224570848,1.3190062221437713
synthetic,p043__partial_transparency__mild,p043,,,high_texture_brushwork,opencv_telea,589824,76588,0.47194704413414,1.0331568717956543,-0.5612097978591919,16.33333396911621,118.0,-115.66666412353516,11.333333015441895,3.6345858573913574,7.956607818603516,-4.322021961212158,12.55172061920166,17306,5594,53688,22.596229174283177,7.304016294980937
synthetic,p043__partial_transparency__moderate,p043,,,high_texture_brushwork,opencv_telea,589824,281976,3.652315855026245,6.817859649658203,-3.165543556213379,26.0,140.6666717529297,-117.33333587646484,15.666666984558105,7.63974142074585,14.261275291442871,-6.6215338706970215,15.33484935760498,87029,20647,174300,30.863974238942323,7.3222543762589725
synthetic,p043__partial_transparency__severe,p043,,,high_texture_brushwork,opencv_telea,589824,392184,11.36941909790039,16.93889617919922,-5.569478988647461,59.0,150.0,-112.66667175292969,33.66666793823242,17.099000930786133,25.475208282470703,-8.376202583312988,20.142087936401367,139508,61925,190751,35.57207841217388,15.789782347061584
synthetic,p043__water_stain__mild,p043,,,high_texture_brushwork,opencv_telea,589824,59722,0.29301393032073975,0.35563603043556213,-0.0626220628619194,11.333333015441895,76.0,-67.0,8.0,2.893852710723877,3.5123183727264404,-0.6184655427932739,3.39445161819458,4887,1393,53442,8.182914168982954,2.3324737952513313
synthetic,p043__water_stain__moderate,p043,,,high_texture_brushwork,opencv_telea,589824,114050,0.8650631904602051,0.8650631904602051,0.0,13.666666984558105,13.666666984558105,0.0,0.0,4.473783016204834,4.473783016204834,0.0,0.0,0,0,114050,0.0,0.0
synthetic,p043__water_stain__severe,p043,,,high_texture_brushwork,opencv_telea,589824,166821,1.7406327724456787,2.414912223815918,-0.6742790937423706,23.66666603088379,116.66666412353516,-105.33332824707031,12.666666030883789,6.154303073883057,8.538331031799316,-2.384028196334839,10.22769832611084,20037,3312,143472,12.011077742010897,1.9853615551998849
synthetic,p043__water_stain_dirt__moderate,p043,,,high_texture_brushwork,opencv_telea,589824,81615,0.778215765953064,1.3194273710250854,-0.541211724281311,18.33333396911621,114.33333587646484,-106.0,9.333333015441895,5.6240925788879395,9.535379409790039,-3.9112865924835205,10.320549964904785,20876,2154,58585,25.578631379035716,2.6392207314831833
