dataset_name,evaluation_region,mask_type,category,inference_mode,source_mask_semantics,lama_applicability,metric,row_count,valid_count,mean_value,median_value,std_value,min_value,max_value,positive_improvement_count,zero_improvement_count,negative_improvement_count,positive_improvement_share
mask_robustness,content_region,,abstraction_surrealism,model_inference,binary_missing_content,primary,restored_psnr,15,15,33.538820062840735,34.50087999002898,6.355703164535916,23.28803205351019,42.61483978858034,,,,
mask_robustness,masked_region,,abstraction_surrealism,model_inference,binary_missing_content,primary,restored_psnr,15,15,20.375902524690854,20.582204756407563,3.3855629390416393,14.265866641377496,25.624618230845005,,,,
mask_robustness,boundary_region,,abstraction_surrealism,model_inference,binary_missing_content,primary,restored_psnr,15,15,27.982136083296687,28.601633192047125,2.077623419223034,23.24433738368259,31.060021139446903,,,,
mask_robustness,outside_mask_region,,abstraction_surrealism,model_inference,binary_missing_content,primary,restored_psnr,15,15,inf,inf,,inf,inf,,,,
mask_robustness,mask_bbox_crop,,abstraction_surrealism,model_inference,binary_missing_content,primary,restored_psnr,15,15,28.833512623357638,32.50392337222542,8.919084978572638,16.784239743948895,42.009603081918875,,,,
mask_robustness,full_image,,high_texture_brushwork,model_inference,binary_missing_content,primary,restored_psnr,15,15,36.96123124804743,37.52993516816717,7.244090466539353,26.495079451660196,46.50494414050356,,,,
mask_robustness,content_region,,high_texture_brushwork,model_inference,binary_missing_content,primary,restored_psnr,15,15,35.968031306252556,36.53673459033731,7.244090414443331,25.501879617240377,45.511743964728495,,,,
mask_robustness,masked_region,,high_texture_brushwork,model_inference,binary_missing_content,primary,restored_psnr,15,15,22.770230582810242,23.064917272516958,3.942943331345991,16.46727516967133,28.522524995014145,,,,
mask_robustness,boundary_region,,high_texture_brushwork,model_inference,binary_missing_content,primary,restored_psnr,15,15,31.305528086081274,30.894235698233,1.595361516571788,29.20512921059013,33.806143876067466,,,,
mask_robustness,outside_mask_region,,high_texture_brushwork,model_inference,binary_missing_content,primary,restored_psnr,15,15,inf,inf,,inf,inf,,,,
mask_robustness,mask_bbox_crop,,high_texture_brushwork,model_inference,binary_missing_content,primary,restored_psnr,15,15,33.29227095565708,34.4194845592511,9.257663978178694,19.44469712437256,44.96794060445409,,,,
synthetic_degradation,full_image,,portrait_figure,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,38.00117339666087,37.14144006909228,12.634436573657982,15.484361084685672,55.91370045585271,,,,
synthetic_degradation,content_region,,portrait_figure,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,37.36269655561479,36.50296427775429,12.634436688362443,14.845883713543888,55.27522372924027,,,,
synthetic_degradation,masked_region,,portrait_figure,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,32.21942992217808,30.861672123176735,11.546952682044182,14.548969750684346,50.74639493346744,,,,
synthetic_degradation,boundary_region,,portrait_figure,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,57.968591266235535,,28.690030167426283,inf,,,,
synthetic_degradation,outside_mask_region,,portrait_figure,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,inf,,inf,inf,,,,
synthetic_degradation,mask_bbox_crop,,portrait_figure,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,35.55615308549842,33.89225085049574,12.960184626036293,14.949448506723083,55.3617883077833,,,,
synthetic_degradation,full_image,,landscape_natural,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,38.03825899113955,37.65024642048685,10.481848692523176,21.53656825008738,55.78217656028892,,,,
synthetic_degradation,content_region,,landscape_natural,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,36.23472636517062,35.84671357171814,10.481848649176976,19.73303548205618,53.978643658911274,,,,
synthetic_degradation,masked_region,,landscape_natural,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,31.0491431829799,30.69484335967679,9.35290745107885,18.852332547565812,45.84922031062747,,,,
synthetic_degradation,boundary_region,,landscape_natural,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,49.04666131056665,,30.22053906608804,inf,,,,
synthetic_degradation,outside_mask_region,,landscape_natural,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,inf,,inf,inf,,,,
synthetic_degradation,mask_bbox_crop,,landscape_natural,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,34.109666920300405,33.477112940633845,11.370197919471991,19.60574381986508,54.01277307379427,,,,
synthetic_degradation,full_image,,architecture_structured,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,40.99124389248014,41.26479982164251,9.073326823639377,21.656158468814457,53.91504872626433,,,,
synthetic_degradation,content_region,,architecture_structured,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,39.3721882120393,39.645744345219725,9.073327066719953,20.03710265698234,52.29599347740445,,,,
synthetic_degradation,masked_region,,architecture_structured,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,33.69955082430541,33.39824719481638,7.471844614466599,18.897781441013755,44.15019471193919,,,,
synthetic_degradation,boundary_region,,architecture_structured,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,51.5868582686804,,33.92246107726016,inf,,,,
synthetic_degradation,outside_mask_region,,architecture_structured,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,inf,,inf,inf,,,,
synthetic_degradation,mask_bbox_crop,,architecture_structured,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,36.52855684514443,35.42955786875761,9.269431116008434,19.605902037625967,52.24226706676039,,,,
synthetic_degradation,full_image,,abstraction_surrealism,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,35.753975266007885,35.80528157111851,10.113668514014249,19.559888894043628,51.56248534372628,,,,
synthetic_degradation,content_region,,abstraction_surrealism,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,34.413154041808994,34.46446180948081,10.113668801968853,18.219067888963963,50.22166429020765,,,,
synthetic_degradation,masked_region,,abstraction_surrealism,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,29.07920038987179,28.106534471686835,9.643856138053247,17.05749841466398,45.866363365184455,,,,
synthetic_degradation,boundary_region,,abstraction_surrealism,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,52.522275004603465,,33.47371216347358,inf,,,,
synthetic_degradation,outside_mask_region,,abstraction_surrealism,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,inf,,inf,inf,,,,
synthetic_degradation,mask_bbox_crop,,abstraction_surrealism,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,31.781726920337377,30.30665509621757,10.983765109238673,18.081309313555835,50.28623282365703,,,,
synthetic_degradation,full_image,,high_texture_brushwork,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,37.34823203935963,36.54748129049362,11.199561525198432,19.046326500657397,55.20444431969384,,,,
synthetic_degradation,content_region,,high_texture_brushwork,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,36.35503181024613,35.55428132734381,11.199561612959698,18.053124815811277,54.211244202474795,,,,
synthetic_degradation,masked_region,,high_texture_brushwork,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,31.25593234195681,29.160718825202366,10.453071502522773,17.27400168288745,49.28293187087036,,,,
synthetic_degradation,boundary_region,,high_texture_brushwork,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,49.10516711881809,,34.72588522016511,inf,,,,
synthetic_degradation,outside_mask_region,,high_texture_brushwork,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,inf,inf,,inf,inf,,,,
synthetic_degradation,mask_bbox_crop,,high_texture_brushwork,model_inference,grayscale_effect_intensity,supplementary_synthetic_degradation,restored_psnr,10,10,33.95435163374096,32.101997536183006,11.762389468677808,18.16538895821154,54.23531456563704,,,,
canonical,full_image,loss_large,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,16.253707625985054,17.214960247705832,6.006180126742378,7.163611659081948,28.17222655640299,,,,
canonical,content_region,loss_large,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,16.253708315026167,17.214959917993355,6.006179893022636,7.163613304938281,28.172227152230256,,,,
canonical,masked_region,loss_large,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,16.253708268868426,17.214961093803296,6.00617966693648,7.163611858873562,28.172226095182484,,,,
canonical,boundary_region,loss_large,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,27.04545943461171,25.531437890455923,5.414462758641025,19.185743064654684,36.06479667554843,,,,
canonical,outside_mask_region,loss_large,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,loss_large,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,16.2537081305899,17.214961213300725,6.006179791197316,7.163612181409638,28.172225931285258,,,,
canonical,full_image,loss_small,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,23.198381883778232,21.386689589276717,6.658944126265003,14.9770950136176,35.43934887211043,,,,
canonical,content_region,loss_small,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,23.198381755893642,21.386689577979645,6.658944241247655,14.977095017623302,35.43934893476052,,,,
canonical,masked_region,loss_small,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,23.198381366217944,21.386688511092984,6.658944270550963,14.977094908911667,35.43934820361272,,,,
canonical,boundary_region,loss_small,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,28.013978719718757,27.09071534232106,6.08936438690883,19.05682176380536,38.93838949557321,,,,
canonical,outside_mask_region,loss_small,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,loss_small,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,23.198381470826707,21.38668790503482,6.658944418647923,14.9770944078588,35.43934786365048,,,,
canonical,full_image,mixed_damage,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,21.41077342802978,21.088713171975066,4.351925477449985,15.017889992024957,28.23968518028055,,,,
canonical,content_region,mixed_damage,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,21.410773583138496,21.08871232728928,4.351925655581678,15.017890994107262,28.239686774654167,,,,
canonical,masked_region,mixed_damage,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,21.410773185619394,21.08871037334785,4.351925287745013,15.017891206079153,28.23968692659004,,,,
canonical,boundary_region,mixed_damage,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,24.482932472045174,24.573446491397142,4.567705219881612,15.94064956936373,33.51065825267788,,,,
canonical,outside_mask_region,mixed_damage,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,0.0,0.0,0.0,0.0,0.0,,,,
canonical,mask_bbox_crop,mixed_damage,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,21.410773553421173,21.088711497340885,4.351925480788142,15.017890347810537,28.23968667613702,,,,
canonical,full_image,scratch_thin,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,24.86738667002907,24.621799350920888,4.673371058491862,15.111016689362856,31.729388472501178,,,,
canonical,content_region,scratch_thin,portrait_figure,model_inference,binary_missing_content,primary,psnr_improvement,10,10,24.867387472060905,24.62179998947702,4.673370131519124,15.111021519494496,31.72938835677358,,,,
