case_id,painting_id,mask_id,mask_type,clean_filename,clean_path,mask_filename,mask_path,damaged_filename,damaged_path,damage_fill_strategy,damage_fill_r,damage_fill_g,damage_fill_b,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,status,issue,lama_staged_input_path,lama_staged_mask_path,lama_staged_output_path,model_name,restoration_method,inference_mode,restored_filename,restored_path,device,batch_runtime_seconds,restored_width,restored_height,restored_mode,title,artist,date,category,style_or_period,medium,source,source_url,license,filename,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_lpips,restored_lpips,lpips_improvement,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,error_map_figure_path
p046_loss_small,p046,p046_loss_small,loss_small,p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,p046_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_loss_small_mask.png,p046_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_loss_small_damaged.png,white_fill,255,255,255,25992,5.7754,4.4067,ok,,outputs/tmp/lama_batch_full/input/p046_loss_small.png,outputs/tmp/lama_batch_full/mask/p046_loss_small.png,outputs/tmp/lama_batch_full/output/p046_loss_small.png,lama,iopaint_lama,model_inference,p046_loss_small_restored_lama.png,data/processed/restored/lama/p046_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,24763.9921875,155.71438598632812,24608.277801513672,150.6544952392578,8.894057273864746,141.76043796539307,4.192597025374685,26.207516232781813,22.01491920740713,0.1987081617116928,0.0073236692696809,0.1913844924420118,0.9319536685943604,0.9989117383956908,0.0669580698013305,0.951439619064331,0.9978269338607788,0.0463873147964477,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p046_loss_small_lama_error_maps.png
p046_mixed_damage,p046,p046_mixed_damage,mixed_damage,p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,p046_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_mixed_damage_mask.png,p046_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_mixed_damage_damaged.png,white_fill,255,255,255,47037,10.4516,7.9748,ok,,outputs/tmp/lama_batch_full/input/p046_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p046_mixed_damage.png,outputs/tmp/lama_batch_full/output/p046_mixed_damage.png,lama,iopaint_lama,model_inference,p046_mixed_damage_restored_lama.png,data/processed/restored/lama/p046_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,33688.9453125,265.8442077636719,33423.10110473633,178.1609649658203,10.664384841918944,167.49658012390137,2.855929459726088,23.884531585599337,21.02860212587325,0.2328300774097442,0.0134727004915475,0.2193573769181966,0.8902828097343445,0.996161699295044,0.1058788895606994,0.8776126503944397,0.984686017036438,0.1070733666419982,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p046_mixed_damage_lama_error_maps.png
p046_scratch_thin,p046,p046_scratch_thin,scratch_thin,p046_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p046_clean.png,p046_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p046_scratch_thin_mask.png,p046_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p046_scratch_thin_damaged.png,white_fill,255,255,255,13388,2.9748,2.2698,ok,,outputs/tmp/lama_batch_full/input/p046_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p046_scratch_thin.png,outputs/tmp/lama_batch_full/output/p046_scratch_thin.png,lama,iopaint_lama,model_inference,p046_scratch_thin_restored_lama.png,data/processed/restored/lama/p046_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Boating,Édouard Manet,1874,high_texture_brushwork,Impressionism / modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436947,Public Domain / Open Access,p046.jpg,32525.365234375,189.51382446289065,32335.85140991211,173.62266540527344,7.832561492919922,165.79010391235352,3.0085817882004893,25.354394649334203,22.34581286113372,0.2820442318916321,0.0009448779164813,0.2810993539751507,0.9196056723594666,0.9992247819900512,0.0796191096305847,0.9171726107597352,0.9993046522140504,0.0821320414543151,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p046_scratch_thin_lama_error_maps.png
p047_loss_large,p047,p047_loss_large,loss_large,p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,p047_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_large_mask.png,p047_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_loss_large_damaged.png,white_fill,255,255,255,93278,17.0584,15.8145,ok,,outputs/tmp/lama_batch_full/input/p047_loss_large.png,outputs/tmp/lama_batch_full/mask/p047_loss_large.png,outputs/tmp/lama_batch_full/output/p047_loss_large.png,lama,iopaint_lama,model_inference,p047_loss_large_restored_lama.png,data/processed/restored/lama/p047_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,31599.578125,672.5802001953125,30926.997924804688,174.99037170410156,14.18954086303711,160.80083084106445,3.133990763256961,19.85336282713093,16.71937206387397,0.339446485042572,0.0800506621599197,0.2593958228826523,0.8716074824333191,0.9813913702964784,0.1097838878631591,0.9346396923065186,0.979566752910614,0.0449270606040954,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p047_loss_large_lama_error_maps.png
p047_loss_small,p047,p047_loss_small,loss_small,p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,p047_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_loss_small_mask.png,p047_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_loss_small_damaged.png,white_fill,255,255,255,26508,4.8477,4.4942,ok,,outputs/tmp/lama_batch_full/input/p047_loss_small.png,outputs/tmp/lama_batch_full/mask/p047_loss_small.png,outputs/tmp/lama_batch_full/output/p047_loss_small.png,lama,iopaint_lama,model_inference,p047_loss_small_restored_lama.png,data/processed/restored/lama/p047_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,31269.763671875,156.32928466796875,31113.43438720703,174.86260986328125,7.411045551300049,167.4515643119812,3.1795576188875883,26.19040020222993,23.010842583342345,0.2392454445362091,0.0081692179664969,0.2310762265697121,0.9180667400360109,0.9977021217346193,0.0796353816986084,0.9586961269378662,0.9976789355278016,0.0389828085899353,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p047_loss_small_lama_error_maps.png
p047_mixed_damage,p047,p047_mixed_damage,mixed_damage,p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,p047_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_mixed_damage_mask.png,p047_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_mixed_damage_damaged.png,white_fill,255,255,255,48087,8.794,8.1528,ok,,outputs/tmp/lama_batch_full/input/p047_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p047_mixed_damage.png,outputs/tmp/lama_batch_full/output/p047_mixed_damage.png,lama,iopaint_lama,model_inference,p047_mixed_damage_restored_lama.png,data/processed/restored/lama/p047_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,31398.134765625,120.34904479980467,31277.785720825195,174.8812713623047,5.904811382293701,168.976459980011,3.161765116818687,27.32637713201774,24.16461201519905,0.3362057507038116,0.0094491261988878,0.3267566245049238,0.8188181519508362,0.9970626831054688,0.1782445311546325,0.8652739524841309,0.9964280724525452,0.1311541199684143,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p047_mixed_damage_lama_error_maps.png
p047_scratch_thin,p047,p047_scratch_thin,scratch_thin,p047_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p047_clean.png,p047_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p047_scratch_thin_mask.png,p047_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p047_scratch_thin_damaged.png,white_fill,255,255,255,11055,2.0217,1.8743,ok,,outputs/tmp/lama_batch_full/input/p047_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p047_scratch_thin.png,outputs/tmp/lama_batch_full/output/p047_scratch_thin.png,lama,iopaint_lama,model_inference,p047_scratch_thin_restored_lama.png,data/processed/restored/lama/p047_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,The Dance Class,Edgar Degas,1874,high_texture_brushwork,Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/438817,Public Domain / Open Access,p047.jpg,35825.6484375,115.7571258544922,35709.89131164551,185.2958831787109,5.4443840980529785,179.85149908065796,2.588863010789323,27.49532625765138,24.90646324686206,0.3377709090709686,0.0006478572031483,0.3371230518678203,0.8696153163909912,0.9998215436935424,0.1302062273025512,0.952226996421814,0.9997133016586304,0.0474863052368164,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p047_scratch_thin_lama_error_maps.png
p048_loss_large,p048,p048_loss_large,loss_large,p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,p048_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_large_mask.png,p048_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_loss_large_damaged.png,white_fill,255,255,255,63467,13.4811,10.7603,ok,,outputs/tmp/lama_batch_full/input/p048_loss_large.png,outputs/tmp/lama_batch_full/mask/p048_loss_large.png,outputs/tmp/lama_batch_full/output/p048_loss_large.png,lama,iopaint_lama,model_inference,p048_loss_large_restored_lama.png,data/processed/restored/lama/p048_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,28751.380859375,467.0216369628906,28284.35922241211,166.54649353027344,16.058801651000977,150.48769187927246,3.544216532264157,21.437433591114136,17.893217058849977,0.5204262733459473,0.248449444770813,0.2719768285751343,0.7472100257873535,0.9494516849517822,0.2022416591644287,0.6979923248291016,0.8748161792755127,0.1768238544464111,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p048_loss_large_lama_error_maps.png
p048_loss_small,p048,p048_loss_small,loss_small,p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,p048_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_loss_small_mask.png,p048_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_loss_small_damaged.png,white_fill,255,255,255,24841,5.2765,4.2116,ok,,outputs/tmp/lama_batch_full/input/p048_loss_small.png,outputs/tmp/lama_batch_full/mask/p048_loss_small.png,outputs/tmp/lama_batch_full/output/p048_loss_small.png,lama,iopaint_lama,model_inference,p048_loss_small_restored_lama.png,data/processed/restored/lama/p048_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,24973.712890625,216.0016632080078,24757.711227416992,149.57351684570312,9.950995445251465,139.62252140045166,4.155972463083709,24.78623265646243,20.63026019337872,0.2540143132209778,0.0220962520688772,0.2319180611521005,0.8127706050872803,0.995890974998474,0.1831203699111938,0.8159539699554443,0.9975318908691406,0.1815779209136963,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p048_loss_small_lama_error_maps.png
p048_mixed_damage,p048,p048_mixed_damage,mixed_damage,p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,p048_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_mixed_damage_mask.png,p048_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_mixed_damage_damaged.png,white_fill,255,255,255,52192,11.0862,8.8487,ok,,outputs/tmp/lama_batch_full/input/p048_mixed_damage.png,outputs/tmp/lama_batch_full/mask/p048_mixed_damage.png,outputs/tmp/lama_batch_full/output/p048_mixed_damage.png,lama,iopaint_lama,model_inference,p048_mixed_damage_restored_lama.png,data/processed/restored/lama/p048_mixed_damage_restored_lama.png,cuda,302.6142746992409,768,768,RGB,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,31643.56640625,326.0890197753906,31317.47738647461,174.93289184570312,11.61551570892334,163.3173761367798,3.127949358757685,22.99744185586158,19.86949249710389,0.3580309748649597,0.0223755165934562,0.3356554582715034,0.8208789825439453,0.9920066595077516,0.1711276769638061,0.4098643660545349,0.976129412651062,0.5662650465965271,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p048_mixed_damage_lama_error_maps.png
p048_scratch_thin,p048,p048_scratch_thin,scratch_thin,p048_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p048_clean.png,p048_scratch_thin_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p048_scratch_thin_mask.png,p048_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p048_scratch_thin_damaged.png,white_fill,255,255,255,9067,1.9259,1.5372,ok,,outputs/tmp/lama_batch_full/input/p048_scratch_thin.png,outputs/tmp/lama_batch_full/mask/p048_scratch_thin.png,outputs/tmp/lama_batch_full/output/p048_scratch_thin.png,lama,iopaint_lama,model_inference,p048_scratch_thin_restored_lama.png,data/processed/restored/lama/p048_scratch_thin_restored_lama.png,cuda,302.6142746992409,768,768,RGB,A Farm in Brittany,Paul Gauguin,1894,high_texture_brushwork,Post-Impressionism,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436448,Public Domain / Open Access,p048.jpg,35177.015625,104.56332397460938,35072.45230102539,183.1444396972656,6.999411582946777,176.14502811431885,2.6682136919651174,27.93700980242577,25.26879611046065,0.3053283989429474,0.0010751992231234,0.3042531997198239,0.9116735458374025,0.99978905916214,0.0881155133247375,0.7975946664810181,0.9994210600852966,0.2018263936042785,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p048_scratch_thin_lama_error_maps.png
p049_loss_large,p049,p049_loss_large,loss_large,p049_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p049_clean.png,p049_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_loss_large_mask.png,p049_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p049_loss_large_damaged.png,white_fill,255,255,255,48472,13.0672,8.218,ok,,outputs/tmp/lama_batch_full/input/p049_loss_large.png,outputs/tmp/lama_batch_full/mask/p049_loss_large.png,outputs/tmp/lama_batch_full/output/p049_loss_large.png,lama,iopaint_lama,model_inference,p049_loss_large_restored_lama.png,data/processed/restored/lama/p049_loss_large_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Peonies,Édouard Manet,1864-65,high_texture_brushwork,Modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436961,Public Domain / Open Access,p049.jpg,26498.111328125,453.0981750488281,26045.01315307617,158.88636779785156,15.038984298706056,143.8473834991455,3.898654404784358,21.56888047900421,17.670226074219855,0.484439492225647,0.1857805252075195,0.2986589670181274,0.7169419527053833,0.9504167437553406,0.2334747910499572,0.8582639694213867,0.950912356376648,0.0926483869552612,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p049_loss_large_lama_error_maps.png
p049_loss_small,p049,p049_loss_small,loss_small,p049_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p049_clean.png,p049_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p049_loss_small_mask.png,p049_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p049_loss_small_damaged.png,white_fill,255,255,255,17470,4.7096,2.9619,ok,,outputs/tmp/lama_batch_full/input/p049_loss_small.png,outputs/tmp/lama_batch_full/mask/p049_loss_small.png,outputs/tmp/lama_batch_full/output/p049_loss_small.png,lama,iopaint_lama,model_inference,p049_loss_small_restored_lama.png,data/processed/restored/lama/p049_loss_small_restored_lama.png,cuda,302.6142746992409,768,768,RGB,Peonies,Édouard Manet,1864-65,high_texture_brushwork,Modern French painting,Oil on canvas,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436961,Public Domain / Open Access,p049.jpg,33046.40625,497.8956604003906,32548.51058959961,176.6392059326172,13.36519718170166,163.27400875091553,2.9395612338984334,21.15942019835225,18.219858964453817,0.1548371315002441,0.0126517377793788,0.1421853937208652,0.9529114961624146,0.9985459446907043,0.0456344485282897,0.9476319551467896,0.9879066944122314,0.0402747392654418,D:\Masters\FH\Thesis\painting-restoration-eval\outputs\figures\error_maps\lama\all_cases\all_lama_cases\p049_loss_small_lama_error_maps.png
