case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,clip_model_name,dinov2_model_name,feature_resize,device,status,issue
p024_mixed_damage,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_mixed_damage,mixed_damage,opencv_telea,content_region,459264,85,0,683,768,50443,10.9834,8.5522,0.7336332201957703,0.9569016098976135,0.22326838970184326,0.8675785064697266,0.9704150557518005,0.10283654928207397,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p024_mixed_damage,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,50443,10.9834,8.5522,0.8628427982330322,0.9536161422729492,0.09077334403991699,0.8795463442802429,0.9715883135795593,0.0920419692993164,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p024_scratch_thin,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,8821,1.9207,1.4955,0.9108138680458069,0.9997974038124084,0.08898353576660156,0.9429318308830261,0.9996446967124939,0.05671286582946777,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p024_scratch_thin,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_scratch_thin,scratch_thin,opencv_telea,content_region,459264,85,0,683,768,8821,1.9207,1.4955,0.8690667152404785,0.9997991323471069,0.13073241710662842,0.9435431957244873,0.9995493292808533,0.05600613355636597,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p024_scratch_thin,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,8821,1.9207,1.4955,0.9108138680458069,0.9997974038124084,0.08898353576660156,0.9429318308830261,0.9996446967124939,0.05671286582946777,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p024_zero_control,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p024_zero_control,p024,architecture_structured,Interior of the Church of St Bavo in Haarlem,p024_zero_control,zero_control,opencv_telea,content_region,459264,85,0,683,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_loss_large,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,52108,10.6014,8.8345,0.8561660647392273,0.9405863285064697,0.08442026376724243,0.9366660118103027,0.9421786069869995,0.005512595176696777,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_loss_large,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_large,loss_large,opencv_telea,content_region,491520,0,64,768,704,52108,10.6014,8.8345,0.8274908065795898,0.8984181880950928,0.07092738151550293,0.9248343706130981,0.9198582172393799,-0.004976153373718262,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_loss_large,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_large,loss_large,opencv_telea,mask_bbox_crop,119716,175,134,521,480,52108,10.6014,8.8345,0.7358734607696533,0.7449604272842407,0.009086966514587402,0.8501129746437073,0.8373344540596008,-0.012778520584106445,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_loss_small,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,22347,4.5465,3.7888,0.8552721738815308,0.9789927005767822,0.12372052669525146,0.9294500350952148,0.9423849582672119,0.01293492317199707,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_loss_small,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_small,loss_small,opencv_telea,content_region,491520,0,64,768,704,22347,4.5465,3.7888,0.843479573726654,0.9828006029129028,0.13932102918624878,0.9396458864212036,0.9567818641662598,0.017135977745056152,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_loss_small,p025,architecture_structured,The Quay de Paris in Rouen,p025_loss_small,loss_small,opencv_telea,mask_bbox_crop,404496,124,74,760,710,22347,4.5465,3.7888,0.8249378204345703,0.9708676934242249,0.14592987298965454,0.933213472366333,0.9539610147476196,0.02074754238128662,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_mixed_damage,p025,architecture_structured,The Quay de Paris in Rouen,p025_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,48712,9.9105,8.2587,0.8007148504257202,0.9713561534881592,0.17064130306243896,0.8974457383155823,0.9604495167732239,0.0630037784576416,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_mixed_damage,p025,architecture_structured,The Quay de Paris in Rouen,p025_mixed_damage,mixed_damage,opencv_telea,content_region,491520,0,64,768,704,48712,9.9105,8.2587,0.793941855430603,0.9715025424957275,0.1775606870651245,0.9423792958259583,0.9594988226890564,0.017119526863098145,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_mixed_damage,p025,architecture_structured,The Quay de Paris in Rouen,p025_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,48712,9.9105,8.2587,0.8007148504257202,0.9713561534881592,0.17064130306243896,0.8974457383155823,0.9604495167732239,0.0630037784576416,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_scratch_thin,p025,architecture_structured,The Quay de Paris in Rouen,p025_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,9440,1.9206,1.6005,0.9054344892501831,0.9989880323410034,0.09355354309082031,0.9467087388038635,0.998336911201477,0.051628172397613525,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_scratch_thin,p025,architecture_structured,The Quay de Paris in Rouen,p025_scratch_thin,scratch_thin,opencv_telea,content_region,491520,0,64,768,704,9440,1.9206,1.6005,0.9058244824409485,0.9992846846580505,0.09346020221710205,0.9477567076683044,0.9980902671813965,0.05033355951309204,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_scratch_thin,p025,architecture_structured,The Quay de Paris in Rouen,p025_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,9440,1.9206,1.6005,0.9054344892501831,0.9989880323410034,0.09355354309082031,0.9467087388038635,0.998336911201477,0.051628172397613525,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_zero_control,p025,architecture_structured,The Quay de Paris in Rouen,p025_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p025_zero_control,p025,architecture_structured,The Quay de Paris in Rouen,p025_zero_control,zero_control,opencv_telea,content_region,491520,0,64,768,704,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_loss_large,p026,architecture_structured,View of a Village along a River,p026_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,44723,11.0081,7.5824,0.8914862871170044,0.9567813277244568,0.06529504060745239,0.7512215375900269,0.7897817492485046,0.03856021165847778,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_loss_large,p026,architecture_structured,View of a Village along a River,p026_loss_large,loss_large,opencv_telea,content_region,406272,0,119,768,648,44723,11.0081,7.5824,0.800504207611084,0.9278186559677124,0.12731444835662842,0.829494059085846,0.8057541847229004,-0.023739874362945557,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_loss_large,p026,architecture_structured,View of a Village along a River,p026_loss_large,loss_large,opencv_telea,mask_bbox_crop,116281,225,140,566,481,44723,11.0081,7.5824,0.763953685760498,0.8284569382667542,0.0645032525062561,0.6635925769805908,0.38454189896583557,-0.27905067801475525,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_loss_small,p026,architecture_structured,View of a Village along a River,p026_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,13631,3.3551,2.311,0.9250993132591248,0.9978989362716675,0.07279962301254272,0.9536968469619751,0.9825341105461121,0.028837263584136963,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_loss_small,p026,architecture_structured,View of a Village along a River,p026_loss_small,loss_small,opencv_telea,content_region,406272,0,119,768,648,13631,3.3551,2.311,0.8649834990501404,0.9984005689620972,0.1334170699119568,0.9572833776473999,0.980577290058136,0.023293912410736084,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_loss_small,p026,architecture_structured,View of a Village along a River,p026_loss_small,loss_small,opencv_telea,mask_bbox_crop,251001,228,129,729,630,13631,3.3551,2.311,0.8205560445785522,0.9965874552726746,0.17603141069412231,0.9594663977622986,0.9601134657859802,0.0006470680236816406,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_mixed_damage,p026,architecture_structured,View of a Village along a River,p026_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,41381,10.1855,7.0158,0.8696262836456299,0.9876482486724854,0.11802196502685547,0.7514947056770325,0.9342073202133179,0.1827126145362854,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_mixed_damage,p026,architecture_structured,View of a Village along a River,p026_mixed_damage,mixed_damage,opencv_telea,content_region,406272,0,119,768,648,41381,10.1855,7.0158,0.8197708129882812,0.9719928503036499,0.15222203731536865,0.8545050621032715,0.9730167388916016,0.11851167678833008,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_mixed_damage,p026,architecture_structured,View of a Village along a River,p026_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,41381,10.1855,7.0158,0.8696262836456299,0.9876482486724854,0.11802196502685547,0.7514947056770325,0.9342073202133179,0.1827126145362854,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_scratch_thin,p026,architecture_structured,View of a Village along a River,p026_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,6537,1.609,1.1083,0.8926967978477478,0.9995919466018677,0.10689514875411987,0.8448657393455505,0.9993358254432678,0.15447008609771729,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_scratch_thin,p026,architecture_structured,View of a Village along a River,p026_scratch_thin,scratch_thin,opencv_telea,content_region,406272,0,119,768,648,6537,1.609,1.1083,0.8506898880004883,0.9996234178543091,0.1489335298538208,0.8681232333183289,0.9988827705383301,0.13075953722000122,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_scratch_thin,p026,architecture_structured,View of a Village along a River,p026_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,474721,79,0,768,689,6537,1.609,1.1083,0.8981180787086487,0.9990495443344116,0.10093146562576294,0.8507537841796875,0.9996093511581421,0.1488555669784546,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_zero_control,p026,architecture_structured,View of a Village along a River,p026_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,0.9999998807907104,0.9999998807907104,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p026_zero_control,p026,architecture_structured,View of a Village along a River,p026_zero_control,zero_control,opencv_telea,content_region,406272,0,119,768,648,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_loss_large,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,73593,15.9441,12.4771,0.863653302192688,0.8957162499427795,0.03206294775009155,0.7922022342681885,0.6260489821434021,-0.16615325212478638,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_loss_large,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_large,loss_large,opencv_telea,content_region,461568,0,83,768,684,73593,15.9441,12.4771,0.8100650906562805,0.8454820513725281,0.03541696071624756,0.6865079402923584,0.5054934024810791,-0.1810145378112793,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_loss_large,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_large,loss_large,opencv_telea,mask_bbox_crop,218089,89,177,556,644,73593,15.9441,12.4771,0.7646580934524536,0.8428184986114502,0.07816040515899658,0.7020800113677979,0.5290791392326355,-0.17300087213516235,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_loss_small,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,15848,3.4335,2.6869,0.8456763029098511,0.9975411891937256,0.1518648862838745,0.8017029762268066,0.9872004389762878,0.1854974627494812,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_loss_small,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_small,loss_small,opencv_telea,content_region,461568,0,83,768,684,15848,3.4335,2.6869,0.8196816444396973,0.9957841634750366,0.17610251903533936,0.8174147605895996,0.9730907678604126,0.155676007270813,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_loss_small,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_loss_small,loss_small,opencv_telea,mask_bbox_crop,245025,135,191,630,686,15848,3.4335,2.6869,0.8345528841018677,0.9962007403373718,0.16164785623550415,0.8958815336227417,0.9578423500061035,0.061960816383361816,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_mixed_damage,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,44664,9.6766,7.5724,0.7787526845932007,0.940414309501648,0.16166162490844727,0.47351548075675964,0.7420636415481567,0.2685481607913971,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_mixed_damage,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_mixed_damage,mixed_damage,opencv_telea,content_region,461568,0,83,768,684,44664,9.6766,7.5724,0.8040279746055603,0.947749137878418,0.14372116327285767,0.47341975569725037,0.8327826857566833,0.359362930059433,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_mixed_damage,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,541696,0,15,736,751,44664,9.6766,7.5724,0.7802484035491943,0.958137035369873,0.1778886318206787,0.5743319988250732,0.9191585779190063,0.3448265790939331,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_scratch_thin,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,9175,1.9878,1.5555,0.8972568511962891,0.9976286888122559,0.1003718376159668,0.7529802322387695,0.9995019435882568,0.2465217113494873,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_scratch_thin,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_scratch_thin,scratch_thin,opencv_telea,content_region,461568,0,83,768,684,9175,1.9878,1.5555,0.9003922939300537,0.9973755478858948,0.09698325395584106,0.7662240862846375,0.9945919513702393,0.2283678650856018,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_scratch_thin,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,9175,1.9878,1.5555,0.8972568511962891,0.9976286888122559,0.1003718376159668,0.7529802322387695,0.9995019435882568,0.2465217113494873,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_zero_control,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p027_zero_control,p027,architecture_structured,Italian Landscape with the Ponte Lucano over the Aniene River,p027_zero_control,zero_control,opencv_telea,content_region,461568,0,83,768,684,0,0.0,0.0,0.9999997615814209,0.9999997615814209,0.0,0.9999998211860657,0.9999998211860657,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_loss_large,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,60196,14.7609,10.2058,0.9071038961410522,0.900930643081665,-0.006173253059387207,0.8816041946411133,0.8413205742835999,-0.04028362035751343,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_loss_large,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_large,loss_large,opencv_telea,content_region,407808,0,118,768,649,60196,14.7609,10.2058,0.8818925619125366,0.9158962368965149,0.03400367498397827,0.8726092576980591,0.8136900663375854,-0.05891919136047363,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_loss_large,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_large,loss_large,opencv_telea,mask_bbox_crop,154449,213,230,606,623,60196,14.7609,10.2058,0.8268415331840515,0.786331832408905,-0.040509700775146484,0.881481409072876,0.7483184933662415,-0.13316291570663452,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_loss_small,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,19573,4.7996,3.3184,0.7987432479858398,0.9964777827262878,0.197734534740448,0.9671481251716614,0.9916988611221313,0.02455073595046997,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_loss_small,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_small,loss_small,opencv_telea,content_region,407808,0,118,768,649,19573,4.7996,3.3184,0.8225566148757935,0.9928274154663086,0.17027080059051514,0.953302800655365,0.9833288788795471,0.03002607822418213,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_loss_small,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_loss_small,loss_small,opencv_telea,mask_bbox_crop,458329,58,34,735,711,19573,4.7996,3.3184,0.8619997501373291,0.9944778680801392,0.13247811794281006,0.9603778719902039,0.9743534326553345,0.013975560665130615,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,41078,10.0729,6.9645,0.8458758592605591,0.9812915325164795,0.1354156732559204,0.8010054230690002,0.9376829862594604,0.1366775631904602,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,opencv_telea,content_region,407808,0,118,768,649,41078,10.0729,6.9645,0.8415153622627258,0.9509758949279785,0.10946053266525269,0.8158822655677795,0.9238039255142212,0.10792165994644165,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_mixed_damage,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,589824,0,0,768,768,41078,10.0729,6.9645,0.8458758592605591,0.9812915325164795,0.1354156732559204,0.8010054230690002,0.9376829862594604,0.1366775631904602,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,9493,2.3278,1.6095,0.8868165016174316,0.9990389347076416,0.11222243309020996,0.7584649920463562,0.9985140562057495,0.2400490641593933,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,opencv_telea,content_region,407808,0,118,768,649,9493,2.3278,1.6095,0.9256902933120728,0.9987474083900452,0.07305711507797241,0.8663820028305054,0.9983917474746704,0.13200974464416504,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_scratch_thin,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,9493,2.3278,1.6095,0.8868165016174316,0.9990389347076416,0.11222243309020996,0.7584649920463562,0.9985140562057495,0.2400490641593933,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_zero_control,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p028_zero_control,p028,architecture_structured,Trading posts of the Dutch East India Company (VOC),p028_zero_control,zero_control,opencv_telea,content_region,407808,0,118,768,649,0,0.0,0.0,0.9999998807907104,0.9999998807907104,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,39135,10.2118,6.635,0.9450652599334717,0.9571084380149841,0.012043178081512451,0.9286445379257202,0.8395806550979614,-0.08906388282775879,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,opencv_telea,content_region,383232,0,134,768,633,39135,10.2118,6.635,0.8442209959030151,0.9169667959213257,0.07274580001831055,0.9235050678253174,0.8149951696395874,-0.10850989818572998,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_loss_large,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_large,loss_large,opencv_telea,mask_bbox_crop,112896,323,240,659,576,39135,10.2118,6.635,0.8195838332176208,0.8658182621002197,0.04623442888259888,0.9326847195625305,0.876799464225769,-0.055885255336761475,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_loss_small,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_small,loss_small,opencv_telea,full_image,589824,0,0,768,768,15394,4.0169,2.6099,0.9041276574134827,0.9907481670379639,0.0866205096244812,0.9568800926208496,0.9825254082679749,0.025645315647125244,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_loss_small,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_small,loss_small,opencv_telea,content_region,383232,0,134,768,633,15394,4.0169,2.6099,0.8962398767471313,0.9872565269470215,0.09101665019989014,0.9565588235855103,0.9871307611465454,0.030571937561035156,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_loss_small,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_loss_small,loss_small,opencv_telea,mask_bbox_crop,271441,93,168,614,689,15394,4.0169,2.6099,0.9040383696556091,0.9857181310653687,0.08167976140975952,0.9546407461166382,0.9715820550918579,0.016941308975219727,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_mixed_damage,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_mixed_damage,mixed_damage,opencv_telea,full_image,589824,0,0,768,768,41221,10.7561,6.9887,0.8494802713394165,0.9812453389167786,0.13176506757736206,0.7228314280509949,0.9452151656150818,0.22238373756408691,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_mixed_damage,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_mixed_damage,mixed_damage,opencv_telea,content_region,383232,0,134,768,633,41221,10.7561,6.9887,0.7582103610038757,0.9392166137695312,0.18100625276565552,0.7874169945716858,0.9561071395874023,0.16869014501571655,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_mixed_damage,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_mixed_damage,mixed_damage,opencv_telea,mask_bbox_crop,485809,0,23,697,720,41221,10.7561,6.9887,0.8340789675712585,0.9856833219528198,0.15160435438156128,0.8756619095802307,0.9644232392311096,0.0887613296508789,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_scratch_thin,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_scratch_thin,scratch_thin,opencv_telea,full_image,589824,0,0,768,768,9847,2.5695,1.6695,0.9080119132995605,0.9996195435523987,0.09160763025283813,0.9199484586715698,0.998827338218689,0.07887887954711914,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_scratch_thin,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_scratch_thin,scratch_thin,opencv_telea,content_region,383232,0,134,768,633,9847,2.5695,1.6695,0.909914493560791,0.9992453455924988,0.08933085203170776,0.934533953666687,0.9989625215530396,0.06442856788635254,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_scratch_thin,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_scratch_thin,scratch_thin,opencv_telea,mask_bbox_crop,589824,0,0,768,768,9847,2.5695,1.6695,0.9080119132995605,0.9996195435523987,0.09160763025283813,0.9199484586715698,0.998827338218689,0.07887887954711914,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_zero_control,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_zero_control,zero_control,opencv_telea,full_image,589824,0,0,768,768,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p029_zero_control,p029,architecture_structured,"The Trading Post of the Dutch East India Company in Hooghly, Bengal",p029_zero_control,zero_control,opencv_telea,content_region,383232,0,134,768,633,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,0.9999999403953552,0.9999999403953552,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p030_loss_large,p030,architecture_structured,Interior with Five Women,p030_loss_large,loss_large,opencv_telea,full_image,589824,0,0,768,768,49329,12.7189,8.3633,0.8537795543670654,0.8817588686943054,0.02797931432723999,0.8030954599380493,0.725197434425354,-0.07789802551269531,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p030_loss_large,p030,architecture_structured,Interior with Five Women,p030_loss_large,loss_large,opencv_telea,content_region,387840,0,131,768,636,49329,12.7189,8.3633,0.7831997871398926,0.8470646142959595,0.0638648271560669,0.7738475203514099,0.6909664869308472,-0.08288103342056274,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
