summary_scope,review_priority_rank,map_id,map_index,candidate_id,is_selected_for_report,selection_group,map_outcome_label,outcome_priority,masked_improvement_rank_desc,restored_error_rank_asc,masked_harm_rank_desc,boundary_improvement_rank_desc,outside_mask_change_rank_desc,damaged_error_mean_masked,restored_error_mean_masked,masked_error_reduction_mean,improvement_mean_masked,positive_improvement_percentage_masked,negative_improvement_percentage_masked,improvement_boundary_mean,improvement_boundary_negative_percentage,improvement_outside_mask_mean,outside_mask_abs_improvement_mean,improvement_content_mean,masked_pixel_count,boundary_pixel_count,case_id,restoration_case_id,painting_id,mask_id,mask_type,category,title,figure_id,figure_filename,figure_path,map_asset_status,map_asset_issue,clean_path,damaged_path,restored_path,mask_path,damaged_error_map_path,damaged_error_map_filename,restored_error_map_path,restored_error_map_filename,signed_improvement_map_path,signed_improvement_map_filename,masked_signed_improvement_map_path,masked_signed_improvement_map_filename,boundary_signed_improvement_map_path,boundary_signed_improvement_map_filename,mask_overlay_path,mask_overlay_filename,boundary_overlay_path,boundary_overlay_filename,has_masked_region
candidate_difference_map_analysis,542,dm_000332,332,sd__can__p037__scratch_thin__p00_generic__s2026__9628103d64,False,,mostly_improved,5,401,440,437,479,1,137.51451110839844,22.527812957763672,114.98669815063477,114.98670196533205,98.6395439232962,1.3345426276237369,42.05926132202149,0.4885452734430584,0.0,0.0,1.5046305656433103,7718,21083,p037_scratch_thin,sd__can__p037__scratch_thin__p00_generic__s2026__9628103d64,p037,p037_scratch_thin,scratch_thin,abstraction_surrealism,In the Sea,,,,ok,,data/processed/clean/p037_clean.png,data/processed/masked/p037_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p037__scratch_thin__p00_generic__s2026__9628103d64__restored_stable_diffusion_inpainting.png,data/processed/masks/p037_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000332_der.png,dm_000332_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000332_rer.png,dm_000332_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000332_sig.png,dm_000332_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000332_msi.png,dm_000332_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000332_bsi.png,dm_000332_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000332_msk.png,dm_000332_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000332_bnd.png,dm_000332_bnd.png,True
candidate_difference_map_analysis,543,dm_000578,578,sd__mrob__p026__loss_small__p00_generic__s2026__261e3545d8,False,,mostly_improved,5,382,323,438,328,1,135.5618133544922,18.080554962158203,117.48125839233398,117.4812469482422,98.62031207226936,1.3249384067889405,56.71399688720703,0.4803843074459567,0.0,0.0,3.638025999069214,18265,7494,p026__loss_small__variant_02,sd__mrob__p026__loss_small__p00_generic__s2026__261e3545d8,p026,,loss_small,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/damaged/mask_robustness/p026__loss_small__variant_02_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p026__loss_small__p00_generic__s2026__261e3545d8__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p026__loss_small__variant_02_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000578_der.png,dm_000578_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000578_rer.png,dm_000578_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000578_sig.png,dm_000578_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000578_msi.png,dm_000578_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000578_bsi.png,dm_000578_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000578_msk.png,dm_000578_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000578_bnd.png,dm_000578_bnd.png,True
candidate_difference_map_analysis,544,dm_000184,184,sd__can__p021__scratch_thin__p00_generic__s2026__a2d59a2cca,False,,mostly_improved,5,186,769,439,399,1,188.1418914794922,40.56512069702149,147.5767707824707,147.57676696777344,98.73791348600508,1.262086513994911,51.58545684814453,0.4413910938667996,0.0,0.0,2.458261251449585,9825,28093,p021_scratch_thin,sd__can__p021__scratch_thin__p00_generic__s2026__a2d59a2cca,p021,p021_scratch_thin,scratch_thin,architecture_structured,Interior of the Oude Kerk in Delft,,,,ok,,data/processed/clean/p021_clean.png,data/processed/masked/p021_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p021__scratch_thin__p00_generic__s2026__a2d59a2cca__restored_stable_diffusion_inpainting.png,data/processed/masks/p021_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000184_der.png,dm_000184_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000184_rer.png,dm_000184_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000184_sig.png,dm_000184_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000184_msi.png,dm_000184_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000184_bsi.png,dm_000184_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000184_msk.png,dm_000184_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000184_bnd.png,dm_000184_bnd.png,True
candidate_difference_map_analysis,545,dm_000360,360,sd__can__p039__loss_small__p00_generic__s2026__a755944178,False,,mostly_improved,5,428,516,440,357,1,133.5264892578125,25.2651309967041,108.2613582611084,108.26136779785156,98.75290023201856,1.232598607888631,55.13774108886719,0.1609599063505999,0.0,0.0,2.5315020084381104,13792,6834,p039_loss_small,sd__can__p039__loss_small__p00_generic__s2026__a755944178,p039,p039_loss_small,loss_small,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/masked/p039_loss_small_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p039__loss_small__p00_generic__s2026__a755944178__restored_stable_diffusion_inpainting.png,data/processed/masks/p039_loss_small_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000360_der.png,dm_000360_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000360_rer.png,dm_000360_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000360_sig.png,dm_000360_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000360_msi.png,dm_000360_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000360_bsi.png,dm_000360_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000360_msk.png,dm_000360_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000360_bnd.png,dm_000360_bnd.png,True
candidate_difference_map_analysis,546,dm_000236,236,sd__can__p028__loss_large__p00_generic__s2026__f6450fdfd9,False,,mostly_improved,5,547,545,441,505,1,85.77378845214844,26.26051902770996,59.51326942443848,59.51327133178711,98.70873970467424,1.2217470983506415,38.87422561645508,0.0,0.0,0.0,4.79002857208252,47473,6024,p028_loss_large,sd__can__p028__loss_large__p00_generic__s2026__f6450fdfd9,p028,p028_loss_large,loss_large,architecture_structured,Trading posts of the Dutch East India Company (VOC),,,,ok,,data/processed/clean/p028_clean.png,data/processed/masked/p028_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p028__loss_large__p00_generic__s2026__f6450fdfd9__restored_stable_diffusion_inpainting.png,data/processed/masks/p028_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000236_der.png,dm_000236_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000236_rer.png,dm_000236_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000236_sig.png,dm_000236_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000236_msi.png,dm_000236_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000236_bsi.png,dm_000236_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000236_msk.png,dm_000236_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000236_bnd.png,dm_000236_bnd.png,True
candidate_difference_map_analysis,547,dm_000587,587,sd__mrob__p026__scratch_thin__p00_generic__s2026__fc408d827a,False,,mostly_improved,5,425,606,442,507,1,139.36671447753906,28.983333587646484,110.38338088989258,110.38336944580078,98.78345498783456,1.2165450121654502,38.32262802124024,0.4225292601512655,0.0,0.0,1.5383424758911133,8220,23667,p026__scratch_thin__variant_02,sd__mrob__p026__scratch_thin__p00_generic__s2026__fc408d827a,p026,,scratch_thin,architecture_structured,View of a Village along a River,,,,ok,,data/processed/clean/p026_clean.png,data/processed/damaged/mask_robustness/p026__scratch_thin__variant_02_damaged.png,data/processed/restored/stable_diffusion/mask_robustness/p00_generic/sd__mrob__p026__scratch_thin__p00_generic__s2026__fc408d827a__restored_stable_diffusion_inpainting.png,data/processed/masks/mask_robustness/p026__scratch_thin__variant_02_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000587_der.png,dm_000587_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000587_rer.png,dm_000587_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000587_sig.png,dm_000587_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000587_msi.png,dm_000587_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000587_bsi.png,dm_000587_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000587_msk.png,dm_000587_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000587_bnd.png,dm_000587_bnd.png,True
candidate_difference_map_analysis,548,dm_000359,359,sd__can__p039__loss_large__p00_generic__s2026__e9bb6540e5,False,,mostly_improved,5,524,688,443,476,1,105.44071197509766,34.61641311645508,70.82429885864258,70.82429504394531,98.77272054000296,1.1976554730315918,42.43144989013672,0.1425855513307984,0.0,0.0,5.674718856811523,47259,6312,p039_loss_large,sd__can__p039__loss_large__p00_generic__s2026__e9bb6540e5,p039,p039_loss_large,loss_large,abstraction_surrealism,Painting with Troika,,,,ok,,data/processed/clean/p039_clean.png,data/processed/masked/p039_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p039__loss_large__p00_generic__s2026__e9bb6540e5__restored_stable_diffusion_inpainting.png,data/processed/masks/p039_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000359_der.png,dm_000359_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000359_rer.png,dm_000359_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000359_sig.png,dm_000359_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000359_msi.png,dm_000359_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000359_bsi.png,dm_000359_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000359_msk.png,dm_000359_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000359_bnd.png,dm_000359_bnd.png,True
candidate_difference_map_analysis,549,dm_000131,131,sd__can__p015__loss_large__p00_generic__s2026__60a35cf693,False,,mostly_improved,5,504,566,444,478,1,111.52153778076172,27.131336212158203,84.39020156860352,84.39020538330078,98.79956347762824,1.1814572888164867,42.34217834472656,0.2244224422442244,0.0,0.0,9.046323776245115,63227,7575,p015_loss_large,sd__can__p015__loss_large__p00_generic__s2026__60a35cf693,p015,p015_loss_large,loss_large,landscape_natural,Landscape,,,,ok,,data/processed/clean/p015_clean.png,data/processed/masked/p015_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p015__loss_large__p00_generic__s2026__60a35cf693__restored_stable_diffusion_inpainting.png,data/processed/masks/p015_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000131_der.png,dm_000131_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000131_rer.png,dm_000131_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000131_sig.png,dm_000131_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000131_msi.png,dm_000131_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000131_bsi.png,dm_000131_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000131_msk.png,dm_000131_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000131_bnd.png,dm_000131_bnd.png,True
candidate_difference_map_analysis,550,dm_000371,371,sd__can__p041__mixed_damage__p00_generic__s2026__11b0947669,False,,mostly_improved,5,483,546,445,423,1,119.91578674316406,26.29318046569824,93.62260627746582,93.6226043701172,98.8143836552923,1.1778033869172022,46.68912887573242,0.5352836738479476,0.0,0.0,8.126484870910645,51197,37737,p041_mixed_damage,sd__can__p041__mixed_damage__p00_generic__s2026__11b0947669,p041,p041_mixed_damage,mixed_damage,high_texture_brushwork,Wheat Field with Cypresses,,,,ok,,data/processed/clean/p041_clean.png,data/processed/masked/p041_mixed_damage_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p041__mixed_damage__p00_generic__s2026__11b0947669__restored_stable_diffusion_inpainting.png,data/processed/masks/p041_mixed_damage_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000371_der.png,dm_000371_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000371_rer.png,dm_000371_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000371_sig.png,dm_000371_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000371_msi.png,dm_000371_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000371_bsi.png,dm_000371_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000371_msk.png,dm_000371_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000371_bnd.png,dm_000371_bnd.png,True
candidate_difference_map_analysis,551,dm_000181,181,sd__can__p021__loss_large__p00_generic__s2026__99458b1532,False,,mostly_improved,5,371,727,447,184,1,157.4910430908203,37.509307861328125,119.98173522949219,119.98172760009766,98.85063440134324,1.1216700420626269,69.38086700439453,0.0544267053701015,0.0,0.0,11.751750946044922,57771,5512,p021_loss_large,sd__can__p021__loss_large__p00_generic__s2026__99458b1532,p021,p021_loss_large,loss_large,architecture_structured,Interior of the Oude Kerk in Delft,,,,ok,,data/processed/clean/p021_clean.png,data/processed/masked/p021_loss_large_damaged.png,data/processed/restored/stable_diffusion/canonical/p00_generic/sd__can__p021__loss_large__p00_generic__s2026__99458b1532__restored_stable_diffusion_inpainting.png,data/processed/masks/p021_loss_large_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000181_der.png,dm_000181_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000181_rer.png,dm_000181_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000181_sig.png,dm_000181_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000181_msi.png,dm_000181_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000181_bsi.png,dm_000181_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000181_msk.png,dm_000181_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000181_bnd.png,dm_000181_bnd.png,True
candidate_difference_map_analysis,552,dm_000033,33,sd__can__p004__scratch_thin__p02_artist__s2026__40a4c8b445,False,,mostly_improved,5,123,747,448,322,1,197.6011962890625,38.59420776367188,159.00698852539062,159.00698852539062,98.88788309840942,1.1121169015905858,57.13255310058594,0.4000744324525493,0.0,0.0,2.0846917629241943,7733,21496,p004_scratch_thin,sd__can__p004__scratch_thin__p02_artist__s2026__40a4c8b445,p004,p004_scratch_thin,scratch_thin,portrait_figure,Madame Georges Charpentier and Her Children,,,,ok,,data/processed/clean/p004_clean.png,data/processed/masked/p004_scratch_thin_damaged.png,data/processed/restored/stable_diffusion/canonical/p02_artist/sd__can__p004__scratch_thin__p02_artist__s2026__40a4c8b445__restored_stable_diffusion_inpainting.png,data/processed/masks/p004_scratch_thin_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000033_der.png,dm_000033_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000033_rer.png,dm_000033_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000033_sig.png,dm_000033_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000033_msi.png,dm_000033_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000033_bsi.png,dm_000033_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000033_msk.png,dm_000033_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000033_bnd.png,dm_000033_bnd.png,True
candidate_difference_map_analysis,553,dm_000247,247,sd__can__p028__mixed_damage__p01_style_period__s2026__e54ec1640c,False,,mostly_improved,5,443,377,449,444,1,124.17262268066406,20.235559463500977,103.93706321716309,103.93707275390624,98.8983332541906,1.0897953369105844,44.50650024414063,1.0421666095303392,0.0,0.0,7.421911239624023,42118,29170,p028_mixed_damage,sd__can__p028__mixed_damage__p01_style_period__s2026__e54ec1640c,p028,p028_mixed_damage,mixed_damage,architecture_structured,Trading posts of the Dutch East India Company (VOC),,,,ok,,data/processed/clean/p028_clean.png,data/processed/masked/p028_mixed_damage_damaged.png,data/processed/restored/stable_diffusion/canonical/p01_style_period/sd__can__p028__mixed_damage__p01_style_period__s2026__e54ec1640c__restored_stable_diffusion_inpainting.png,data/processed/masks/p028_mixed_damage_mask.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000247_der.png,dm_000247_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000247_rer.png,dm_000247_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000247_sig.png,dm_000247_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000247_msi.png,dm_000247_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000247_bsi.png,dm_000247_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000247_msk.png,dm_000247_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000247_bnd.png,dm_000247_bnd.png,True
