feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_similarity_improvement,metric_runtime_seconds,case_runtime_seconds,feature_similarity_schema_version,feature_similarity_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,torchvision_version,transformers_version,status,issue
sd24_0865__content_region__feature_similarity,sd24_0865,sd24_0865,sd__syn__p039__fading__p00_generic__s2026__713f8acdf0,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,content_region,433152,0,102,768,666,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0865__content_region__clean,sd24_0865__content_region__damaged,sd24_0865__content_region__restored,synthetic_degradation__p039__content_region,0.9831962585449219,0.9550445079803467,-0.028151750564575195,0.9866142272949219,0.814254641532898,-0.17235958576202393,-0.10025566816329956,0.18821029999526218,0.6656516000221018,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0865__mask_bbox_crop__feature_similarity,sd24_0865,sd24_0865,sd__syn__p039__fading__p00_generic__s2026__713f8acdf0,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,mask_bbox_crop,414736,91,67,735,711,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0865__mask_bbox_crop__clean,sd24_0865__mask_bbox_crop__damaged,sd24_0865__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9782866835594177,0.931918740272522,-0.04636794328689575,0.9888242483139038,0.7545900940895081,-0.23423415422439575,-0.14030104875564575,0.18380070000421256,0.6656516000221018,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0866__full_image__feature_similarity,sd24_0866,sd24_0866,sd__syn__p039__fading__p01_style_period__s2026__dc7b2e27cb,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0866__full_image__clean,sd24_0866__full_image__damaged,sd24_0866__full_image__restored,synthetic_degradation__p039__full_image,0.9785311222076416,0.9382373094558716,-0.04029381275177002,0.9686741828918457,0.7844976186752319,-0.18417656421661377,-0.1122351884841919,0.1841804999858141,0.6697732000029646,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0866__content_region__feature_similarity,sd24_0866,sd24_0866,sd__syn__p039__fading__p01_style_period__s2026__dc7b2e27cb,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,content_region,433152,0,102,768,666,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0866__content_region__clean,sd24_0866__content_region__damaged,sd24_0866__content_region__restored,synthetic_degradation__p039__content_region,0.9831962585449219,0.9382653832435608,-0.044930875301361084,0.9866142272949219,0.7037557363510132,-0.2828584909439087,-0.1638946831226349,0.18356389997643419,0.6697732000029646,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0866__mask_bbox_crop__feature_similarity,sd24_0866,sd24_0866,sd__syn__p039__fading__p01_style_period__s2026__dc7b2e27cb,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,mask_bbox_crop,414736,91,67,735,711,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0866__mask_bbox_crop__clean,sd24_0866__mask_bbox_crop__damaged,sd24_0866__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9782866835594177,0.9194526672363281,-0.0588340163230896,0.9888242483139038,0.7188481092453003,-0.2699761390686035,-0.16440507769584656,0.18923080002423376,0.6697732000029646,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0867__full_image__feature_similarity,sd24_0867,sd24_0867,sd__syn__p039__fading__p02_artist__s2026__61a1dd8ed3,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0867__full_image__clean,sd24_0867__full_image__damaged,sd24_0867__full_image__restored,synthetic_degradation__p039__full_image,0.9785311222076416,0.932794451713562,-0.04573667049407959,0.9686741828918457,0.81111741065979,-0.15755677223205566,-0.10164672136306763,0.19162599998526275,0.6692793999973219,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0867__content_region__feature_similarity,sd24_0867,sd24_0867,sd__syn__p039__fading__p02_artist__s2026__61a1dd8ed3,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,content_region,433152,0,102,768,666,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0867__content_region__clean,sd24_0867__content_region__damaged,sd24_0867__content_region__restored,synthetic_degradation__p039__content_region,0.9831962585449219,0.9409925937652588,-0.042203664779663086,0.9866142272949219,0.7735596299171448,-0.2130545973777771,-0.1276291310787201,0.18419339999672957,0.6692793999973219,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0867__mask_bbox_crop__feature_similarity,sd24_0867,sd24_0867,sd__syn__p039__fading__p02_artist__s2026__61a1dd8ed3,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,mask_bbox_crop,414736,91,67,735,711,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0867__mask_bbox_crop__clean,sd24_0867__mask_bbox_crop__damaged,sd24_0867__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9782866835594177,0.9072942137718201,-0.07099246978759766,0.9888242483139038,0.7590076923370361,-0.22981655597686768,-0.15040451288223267,0.18524240000988357,0.6692793999973219,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0868__full_image__feature_similarity,sd24_0868,sd24_0868,sd__syn__p039__fading__p03_artist_style_p__s2026__064d9a4140,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0868__full_image__clean,sd24_0868__full_image__damaged,sd24_0868__full_image__restored,synthetic_degradation__p039__full_image,0.9785311222076416,0.9263514280319214,-0.052179694175720215,0.9686741828918457,0.7712227702140808,-0.1974514126777649,-0.12481555342674255,0.18528249999508262,0.6645467999915127,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0868__content_region__feature_similarity,sd24_0868,sd24_0868,sd__syn__p039__fading__p03_artist_style_p__s2026__064d9a4140,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,content_region,433152,0,102,768,666,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0868__content_region__clean,sd24_0868__content_region__damaged,sd24_0868__content_region__restored,synthetic_degradation__p039__content_region,0.9831962585449219,0.9285780191421509,-0.054618239402770996,0.9866142272949219,0.7591590285301208,-0.22745519876480103,-0.141036719083786,0.1819528000196442,0.6645467999915127,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0868__mask_bbox_crop__feature_similarity,sd24_0868,sd24_0868,sd__syn__p039__fading__p03_artist_style_p__s2026__064d9a4140,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,mask_bbox_crop,414736,91,67,735,711,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0868__mask_bbox_crop__clean,sd24_0868__mask_bbox_crop__damaged,sd24_0868__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9782866835594177,0.9044638276100159,-0.07382285594940186,0.9888242483139038,0.7138121724128723,-0.2750120759010315,-0.17441746592521667,0.17477209999924526,0.6645467999915127,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0869__full_image__feature_similarity,sd24_0869,sd24_0869,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0869__full_image__clean,sd24_0869__full_image__damaged,sd24_0869__full_image__restored,synthetic_degradation__p039__full_image,0.9785311222076416,0.947030782699585,-0.03150033950805664,0.9686741828918457,0.842710018157959,-0.12596416473388672,-0.07873225212097168,0.1877360999933444,0.6838589999824762,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0869__content_region__feature_similarity,sd24_0869,sd24_0869,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,content_region,433152,0,102,768,666,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0869__content_region__clean,sd24_0869__content_region__damaged,sd24_0869__content_region__restored,synthetic_degradation__p039__content_region,0.9831962585449219,0.9610942602157593,-0.022101998329162598,0.9866142272949219,0.850337028503418,-0.1362771987915039,-0.07918959856033325,0.19612510001752526,0.6838589999824762,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0869__mask_bbox_crop__feature_similarity,sd24_0869,sd24_0869,sd__syn__p039__fading__p04_full_context__s2026__9db3bd66e4,p039__fading__severe,p039__fading__severe,p039__fading__severe,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading,,fading,mask_bbox_crop,414736,91,67,735,711,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0869__mask_bbox_crop__clean,sd24_0869__mask_bbox_crop__damaged,sd24_0869__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9782866835594177,0.9214513897895813,-0.056835293769836426,0.9888242483139038,0.8412902355194092,-0.14753401279449463,-0.10218465328216553,0.1906858000147622,0.6838589999824762,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0858__full_image__feature_similarity,sd24_0858,sd24_0858,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading_discolouration,,fading_discolouration,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0858__full_image__clean,sd24_0858__full_image__damaged,sd24_0858__full_image__restored,synthetic_degradation__p039__full_image,0.9979968667030334,0.9892081618309021,-0.008788704872131348,0.9964151382446289,0.9129694700241089,-0.08344566822052002,-0.046117186546325684,0.1845303000009153,0.7153465999872424,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0858__content_region__feature_similarity,sd24_0858,sd24_0858,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading_discolouration,,fading_discolouration,content_region,433152,0,102,768,666,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0858__content_region__clean,sd24_0858__content_region__damaged,sd24_0858__content_region__restored,synthetic_degradation__p039__content_region,0.9982749223709106,0.9829345941543579,-0.015340328216552734,0.9918233752250671,0.8720916509628296,-0.11973172426223755,-0.06753602623939514,0.16878790000919253,0.7153465999872424,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0858__mask_bbox_crop__feature_similarity,sd24_0858,sd24_0858,sd__syn__p039__fading_discolouration__p00_generic__s2026__3fb5149d2c,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading_discolouration,,fading_discolouration,mask_bbox_crop,121801,306,198,655,547,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0858__mask_bbox_crop__clean,sd24_0858__mask_bbox_crop__damaged,sd24_0858__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9931386709213257,0.907234787940979,-0.08590388298034668,0.991923451423645,0.6765341758728027,-0.3153892755508423,-0.20064657926559448,0.1528827000001911,0.7153465999872424,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0859__full_image__feature_similarity,sd24_0859,sd24_0859,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading_discolouration,,fading_discolouration,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0859__full_image__clean,sd24_0859__full_image__damaged,sd24_0859__full_image__restored,synthetic_degradation__p039__full_image,0.9979968667030334,0.981974184513092,-0.016022682189941406,0.9964151382446289,0.8909858465194702,-0.10542929172515869,-0.06072598695755005,0.1902937999984715,0.6361942000221461,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0859__content_region__feature_similarity,sd24_0859,sd24_0859,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading_discolouration,,fading_discolouration,content_region,433152,0,102,768,666,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0859__content_region__clean,sd24_0859__content_region__damaged,sd24_0859__content_region__restored,synthetic_degradation__p039__content_region,0.9982749223709106,0.9803372621536255,-0.017937660217285156,0.9918233752250671,0.8908208608627319,-0.1010025143623352,-0.05947008728981018,0.16956190002383664,0.6361942000221461,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0859__mask_bbox_crop__feature_similarity,sd24_0859,sd24_0859,sd__syn__p039__fading_discolouration__p01_style_period__s2026__5faeed78fb,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading_discolouration,,fading_discolouration,mask_bbox_crop,121801,306,198,655,547,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0859__mask_bbox_crop__clean,sd24_0859__mask_bbox_crop__damaged,sd24_0859__mask_bbox_crop__restored,synthetic_degradation__p039__mask_bbox_crop,0.9931386709213257,0.8976521492004395,-0.09548652172088623,0.991923451423645,0.6993023157119751,-0.2926211357116699,-0.19405382871627808,0.15958850001334213,0.6361942000221461,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
sd24_0860__full_image__feature_similarity,sd24_0860,sd24_0860,sd__syn__p039__fading_discolouration__p02_artist__s2026__8be84348be,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,p039__fading_discolouration__moderate,synthetic_degradation,primary,p039,abstraction_surrealism,Painting with Troika,Wassily Kandinsky,,stable_diffusion_inpainting,,fading_discolouration,,fading_discolouration,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,sd24_0860__full_image__clean,sd24_0860__full_image__damaged,sd24_0860__full_image__restored,synthetic_degradation__p039__full_image,0.9979968667030334,0.9807334542274475,-0.017263412475585938,0.9964151382446289,0.9069726467132568,-0.08944249153137207,-0.053352952003479004,0.18352520000189543,0.6361997999774758,2.1.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
