metric_row_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,boundary_width_pixels,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,ssim_applicable,metric_runtime_seconds,case_runtime_seconds,metric_schema_version,metric_implementation_name,status,issue
opencv_telea__canonical__canonical__p013_scratch_thin__boundary_region,opencv_telea__canonical__canonical__p013_scratch_thin,opencv_telea__canonical__canonical__p013_scratch_thin,canonical__p013_scratch_thin,p013_scratch_thin,canonical__p013_scratch_thin,canonical,primary,p013,,,,,opencv_telea,p013_scratch_thin,scratch_thin,p013_scratch_thin,scratch_thin,boundary_region,38908,,,,,8069,False,intensity > 127,8,5,19.44557246153319,8.238999691580137,11.206572769953052,10.792219252253178,31.367011068846168,-20.57479181659299,35.242596279267104,38.97205874267659,3.729462463409483,,,,False,0.014480200014077127,2.251073000021279,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_scratch_thin__content_region,opencv_telea__canonical__canonical__p013_scratch_thin,opencv_telea__canonical__canonical__p013_scratch_thin,canonical__p013_scratch_thin,p013_scratch_thin,canonical__p013_scratch_thin,canonical,primary,p013,,,,,opencv_telea,p013_scratch_thin,scratch_thin,p013_scratch_thin,scratch_thin,content_region,410112,0.0,117.0,768.0,651.0,8069,False,intensity > 127,8,5,1.8448334438722431,0.781647452403246,1.0631859914689972,1.0238755917082814,2.975839933156471,-1.9519643414481895,45.47123197783335,49.20069444124283,3.729462463409483,0.9336788127193416,0.9955143926976789,0.06183557997833733,True,0.5420032999827527,2.251073000021279,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_scratch_thin__full_image,opencv_telea__canonical__canonical__p013_scratch_thin,opencv_telea__canonical__canonical__p013_scratch_thin,canonical__p013_scratch_thin,p013_scratch_thin,canonical__p013_scratch_thin,canonical,primary,p013,,,,,opencv_telea,p013_scratch_thin,scratch_thin,p013_scratch_thin,scratch_thin,full_image,589824,0.0,0.0,768.0,768.0,8069,False,intensity > 127,8,5,1.282735753942419,0.5434892442491319,0.739246509693287,0.7119134973596644,2.069138703522859,-1.3572252061631944,47.0494316078629,50.77889407127238,3.729462463409483,0.9503177685228866,0.9960441953785023,0.045726426855615676,True,0.7898108999943361,2.251073000021279,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_scratch_thin__mask_bbox_crop,opencv_telea__canonical__canonical__p013_scratch_thin,opencv_telea__canonical__canonical__p013_scratch_thin,canonical__p013_scratch_thin,p013_scratch_thin,canonical__p013_scratch_thin,canonical,primary,p013,,,,,opencv_telea,p013_scratch_thin,scratch_thin,p013_scratch_thin,scratch_thin,mask_bbox_crop,422400,0.0,109.0,768.0,659.0,8069,False,intensity > 127,8,5,1.7911655618686868,0.7589086174242424,1.0322569444444443,0.9940901199494949,2.8892700441919192,-1.8951799242424243,45.599446302490215,49.3289087658997,3.729462463409483,0.9304083448794843,0.9944589648500347,0.0640506199705504,True,0.562088800012134,2.251073000021279,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_scratch_thin__masked_region,opencv_telea__canonical__canonical__p013_scratch_thin,opencv_telea__canonical__canonical__p013_scratch_thin,canonical__p013_scratch_thin,p013_scratch_thin,canonical__p013_scratch_thin,canonical,primary,p013,,,,,opencv_telea,p013_scratch_thin,scratch_thin,p013_scratch_thin,scratch_thin,masked_region,8069,,,,,8069,False,intensity > 127,8,5,93.76482009336142,39.727723385797496,54.037096707563926,52.039120915437685,151.24893625810716,-99.20981534266949,28.410404361898113,32.1398668253076,3.7294624634094866,,,,False,0.009789799980353564,2.251073000021279,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_scratch_thin__outside_mask_region,opencv_telea__canonical__canonical__p013_scratch_thin,opencv_telea__canonical__canonical__p013_scratch_thin,canonical__p013_scratch_thin,p013_scratch_thin,canonical__p013_scratch_thin,canonical,primary,p013,,,,,opencv_telea,p013_scratch_thin,scratch_thin,p013_scratch_thin,scratch_thin,outside_mask_region,581755,0.0,0.0,768.0,768.0,8069,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.11092479998478666,2.251073000021279,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_zero_control__content_region,opencv_telea__canonical__canonical__p013_zero_control,opencv_telea__canonical__canonical__p013_zero_control,canonical__p013_zero_control,p013_zero_control,canonical__p013_zero_control,canonical,primary,p013,,,,,opencv_telea,p013_zero_control,zero_control,p013_zero_control,zero_control,content_region,410112,0.0,117.0,768.0,651.0,0,True,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,1.0,1.0,0.0,True,0.541960200003814,1.5762256000307389,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_zero_control__full_image,opencv_telea__canonical__canonical__p013_zero_control,opencv_telea__canonical__canonical__p013_zero_control,canonical__p013_zero_control,p013_zero_control,canonical__p013_zero_control,canonical,primary,p013,,,,,opencv_telea,p013_zero_control,zero_control,p013_zero_control,zero_control,full_image,589824,0.0,0.0,768.0,768.0,0,True,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,1.0,1.0,0.0,True,0.7926823000307195,1.5762256000307389,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p013_zero_control__outside_mask_region,opencv_telea__canonical__canonical__p013_zero_control,opencv_telea__canonical__canonical__p013_zero_control,canonical__p013_zero_control,p013_zero_control,canonical__p013_zero_control,canonical,primary,p013,,,,,opencv_telea,p013_zero_control,zero_control,p013_zero_control,zero_control,outside_mask_region,589824,0.0,0.0,768.0,768.0,0,True,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.11202669999329373,1.5762256000307389,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_large__boundary_region,opencv_telea__canonical__canonical__p014_loss_large,opencv_telea__canonical__canonical__p014_loss_large,canonical__p014_loss_large,p014_loss_large,canonical__p014_loss_large,canonical,primary,p014,,,,,opencv_telea,p014_loss_large,loss_large,p014_loss_large,loss_large,boundary_region,9503,,,,,48567,False,intensity > 127,8,5,52.32200357781753,17.260023150584026,35.06198042723351,43.458907713353675,70.27780700831316,-26.818899294959486,30.94395994700596,35.76038986976312,4.816429922757155,,,,False,0.010021800000686198,1.65906899998663,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_large__content_region,opencv_telea__canonical__canonical__p014_loss_large,opencv_telea__canonical__canonical__p014_loss_large,canonical__p014_loss_large,p014_loss_large,canonical__p014_loss_large,canonical,primary,p014,,,,,opencv_telea,p014_loss_large,loss_large,p014_loss_large,loss_large,content_region,334080,0.0,166.0,768.0,601.0,48567,False,intensity > 127,8,5,16.5323904454023,11.17740162037037,5.3549888250319295,11.656602211047254,24.26404354246488,-12.607441331417625,35.94744707405993,37.64739504821092,1.6999479741509873,0.8833849983150383,0.9272470382004724,0.043862039885434134,True,0.4509272999712266,1.65906899998663,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_large__full_image,opencv_telea__canonical__canonical__p014_loss_large,opencv_telea__canonical__canonical__p014_loss_large,canonical__p014_loss_large,p014_loss_large,canonical__p014_loss_large,canonical,primary,p014,,,,,opencv_telea,p014_loss_large,loss_large,p014_loss_large,loss_large,full_image,589824,0.0,0.0,768.0,768.0,48567,False,intensity > 127,8,5,9.364049275716146,6.330950136537905,3.0330991391782414,6.602372346100984,13.743305912724248,-7.140933566623263,38.41616670482868,40.116114678979656,1.699947974150973,0.9343466722797263,0.9590406553648329,0.024693983085106508,True,0.7902390999952331,1.65906899998663,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_large__mask_bbox_crop,opencv_telea__canonical__canonical__p014_loss_large,opencv_telea__canonical__canonical__p014_loss_large,canonical__p014_loss_large,p014_loss_large,canonical__p014_loss_large,canonical,primary,p014,,,,,opencv_telea,p014_loss_large,loss_large,p014_loss_large,loss_large,mask_bbox_crop,90376,36.0,317.0,352.0,603.0,48567,False,intensity > 127,8,5,61.112917146144994,41.317897819480095,19.7950193266649,43.089289929479804,89.69341049246113,-46.60412056298132,30.269473461672906,31.96942143582389,1.6999479741509838,0.5608155435390637,0.7260046347195553,0.16518909118049163,True,0.08077810000395402,1.65906899998663,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_large__masked_region,opencv_telea__canonical__canonical__p014_loss_large,opencv_telea__canonical__canonical__p014_loss_large,canonical__p014_loss_large,p014_loss_large,canonical__p014_loss_large,canonical,primary,p014,,,,,opencv_telea,p014_loss_large,loss_large,p014_loss_large,loss_large,masked_region,48567,,,,,48567,False,intensity > 127,8,5,113.72209524986101,76.88649357245318,36.83560167740784,80.18279215653976,166.9061639933837,-86.72337183684394,27.57235508204499,29.272303056195973,1.6999479741509838,,,,False,0.015403699944727123,1.65906899998663,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_large__outside_mask_region,opencv_telea__canonical__canonical__p014_loss_large,opencv_telea__canonical__canonical__p014_loss_large,canonical__p014_loss_large,p014_loss_large,canonical__p014_loss_large,canonical,primary,p014,,,,,opencv_telea,p014_loss_large,loss_large,p014_loss_large,loss_large,outside_mask_region,541257,0.0,0.0,768.0,768.0,48567,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.10365980002097785,1.65906899998663,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_small__boundary_region,opencv_telea__canonical__canonical__p014_loss_small,opencv_telea__canonical__canonical__p014_loss_small,canonical__p014_loss_small,p014_loss_small,canonical__p014_loss_small,canonical,primary,p014,,,,,opencv_telea,p014_loss_small,loss_small,p014_loss_small,loss_small,boundary_region,13346,,,,,16029,False,intensity > 127,8,5,52.242119986013286,16.809431040511512,35.43268894550177,46.4272940706329,59.22528597832059,-12.797991907687695,30.950595685667036,35.87527347020827,4.924677784541235,,,,False,0.010962999949697405,1.8874800000339746,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_small__content_region,opencv_telea__canonical__canonical__p014_loss_small,opencv_telea__canonical__canonical__p014_loss_small,canonical__p014_loss_small,p014_loss_small,canonical__p014_loss_small,canonical,primary,p014,,,,,opencv_telea,p014_loss_small,loss_small,p014_loss_small,loss_small,content_region,334080,0.0,166.0,768.0,601.0,16029,False,intensity > 127,8,5,5.368208213601533,2.206602211047254,3.161606002554279,4.795956058429119,6.675589679118774,-1.8796336206896553,40.83251008650244,44.69356311855731,3.861053032054869,0.9510992228951859,0.9843355147412737,0.033236291846087784,True,0.4364775999565609,1.8874800000339746,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_small__full_image,opencv_telea__canonical__canonical__p014_loss_small,opencv_telea__canonical__canonical__p014_loss_small,canonical__p014_loss_small,p014_loss_small,canonical__p014_loss_small,canonical,primary,p014,,,,,opencv_telea,p014_loss_small,loss_small,p014_loss_small,loss_small,full_image,589824,0.0,0.0,768.0,768.0,16029,False,intensity > 127,8,5,3.040586683485243,1.2498332836009838,1.790753399884259,2.716459486219618,3.781095716688368,-1.06463623046875,43.301229717271184,47.16228274932605,3.861053032054869,0.9724692475354786,0.9911810181417408,0.018711770606262168,True,0.9335123000200838,1.8874800000339746,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_small__mask_bbox_crop,opencv_telea__canonical__canonical__p014_loss_small,opencv_telea__canonical__canonical__p014_loss_small,canonical__p014_loss_small,p014_loss_small,canonical__p014_loss_small,canonical,primary,p014,,,,,opencv_telea,p014_loss_small,loss_small,p014_loss_small,loss_small,mask_bbox_crop,172575,96.0,260.0,681.0,555.0,16029,False,intensity > 127,8,5,10.392067217151963,4.271659664880004,6.120407552271959,9.28427060698247,12.922966826017673,-3.638696219035202,37.96378413724439,41.824837169299244,3.861053032054855,0.9044673955572509,0.9693978467701295,0.06493045121287866,True,0.1974599999957718,1.8874800000339746,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_small__masked_region,opencv_telea__canonical__canonical__p014_loss_small,opencv_telea__canonical__canonical__p014_loss_small,canonical__p014_loss_small,p014_loss_small,canonical__p014_loss_small,canonical,primary,p014,,,,,opencv_telea,p014_loss_small,loss_small,p014_loss_small,loss_small,masked_region,16029,,,,,16029,False,intensity > 127,8,5,111.88539522116164,45.99049639195625,65.8948988292054,99.95838792189157,139.1341318859567,-39.17574396406512,27.643069605666632,31.504122637721498,3.8610530320548655,,,,False,0.01067059999331832,1.8874800000339746,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_loss_small__outside_mask_region,opencv_telea__canonical__canonical__p014_loss_small,opencv_telea__canonical__canonical__p014_loss_small,canonical__p014_loss_small,p014_loss_small,canonical__p014_loss_small,canonical,primary,p014,,,,,opencv_telea,p014_loss_small,loss_small,p014_loss_small,loss_small,outside_mask_region,573795,0.0,0.0,768.0,768.0,16029,False,intensity > 127,8,5,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,False,0.11307999998098239,1.8874800000339746,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_mixed_damage__boundary_region,opencv_telea__canonical__canonical__p014_mixed_damage,opencv_telea__canonical__canonical__p014_mixed_damage,canonical__p014_mixed_damage,p014_mixed_damage,canonical__p014_mixed_damage,canonical,primary,p014,,,,,opencv_telea,p014_mixed_damage,mixed_damage,p014_mixed_damage,mixed_damage,boundary_region,37593,,,,,41872,False,intensity > 127,8,5,31.541696592450723,14.135175874941257,17.406520717509466,29.76521338192394,49.1222745369262,-19.35706115500226,33.14195311034105,36.627791443606384,3.4858383332653347,,,,False,0.014194700052030385,1.993568400037475,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_mixed_damage__content_region,opencv_telea__canonical__canonical__p014_mixed_damage,opencv_telea__canonical__canonical__p014_mixed_damage,canonical__p014_mixed_damage,p014_mixed_damage,canonical__p014_mixed_damage,canonical,primary,p014,,,,,opencv_telea,p014_mixed_damage,mixed_damage,p014_mixed_damage,mixed_damage,content_region,334080,0.0,166.0,768.0,601.0,41872,False,intensity > 127,8,5,12.141214679118773,7.975498882503193,4.16571579661558,11.66233137771392,18.995106960408684,-7.332775582694763,37.288182225595484,39.1132250234975,1.8250427979020145,0.8640668253238845,0.944217617065001,0.0801507917411165,True,0.4409180000075139,1.993568400037475,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_mixed_damage__full_image,opencv_telea__canonical__canonical__p014_mixed_damage,opencv_telea__canonical__canonical__p014_mixed_damage,canonical__p014_mixed_damage,p014_mixed_damage,canonical__p014_mixed_damage,canonical,primary,p014,,,,,opencv_telea,p014_mixed_damage,mixed_damage,p014_mixed_damage,mixed_damage,full_image,589824,0.0,0.0,768.0,768.0,41872,False,intensity > 127,8,5,6.876859876844618,4.517372413917824,2.3594874629267935,6.605617381908275,10.758947301793981,-4.153329919885706,39.75690185636423,41.58194465426625,1.8250427979020216,0.9167087149695679,0.967463715592633,0.05075500062306515,True,0.7949740000185557,1.993568400037475,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_mixed_damage__mask_bbox_crop,opencv_telea__canonical__canonical__p014_mixed_damage,opencv_telea__canonical__canonical__p014_mixed_damage,canonical__p014_mixed_damage,p014_mixed_damage,canonical__p014_mixed_damage,canonical,primary,p014,,,,,opencv_telea,p014_mixed_damage,mixed_damage,p014_mixed_damage,mixed_damage,mask_bbox_crop,346368,0.0,158.0,768.0,609.0,41872,False,intensity > 127,8,5,11.710484224870658,7.692554354520818,4.01792987034984,11.248590131497906,18.321222899728998,-7.072632768231092,37.445055074828716,39.27009787273073,1.8250427979020145,0.8573753725995749,0.94428618265525,0.08691081005567514,True,0.4504337999969721,1.993568400037475,2.0.0,restoration_eval.metrics_classical,ok,
opencv_telea__canonical__canonical__p014_mixed_damage__masked_region,opencv_telea__canonical__canonical__p014_mixed_damage,opencv_telea__canonical__canonical__p014_mixed_damage,canonical__p014_mixed_damage,p014_mixed_damage,canonical__p014_mixed_damage,canonical,primary,p014,,,,,opencv_telea,p014_mixed_damage,mixed_damage,p014_mixed_damage,mixed_damage,masked_region,41872,,,,,41872,False,intensity > 127,8,5,96.86991306839893,63.633326964717874,33.236586103681056,93.04909406445039,151.55438797605402,-58.50529391160363,28.268914508692053,30.093957306594064,1.825042797902011,,,,False,0.01462650002213195,1.993568400037475,2.0.0,restoration_eval.metrics_classical,ok,
