map_id,map_index,candidate_id,status,issue,map_asset_count,map_asset_types,error_map_version,boundary_width_pixels,boundary_mode,mask_threshold,error_vmin,error_vmax,improvement_vmin,improvement_vmax,damaged_error_map_filename,restored_error_map_filename,signed_improvement_map_filename,masked_signed_improvement_map_filename,boundary_signed_improvement_map_filename,mask_overlay_filename,boundary_overlay_filename,damaged_error_map_path,restored_error_map_path,signed_improvement_map_path,masked_signed_improvement_map_path,boundary_signed_improvement_map_path,mask_overlay_path,boundary_overlay_path,damaged_error_filename_length,restored_error_filename_length,signed_improvement_filename_length,masked_signed_improvement_filename_length,boundary_signed_improvement_filename_length,mask_overlay_filename_length,boundary_overlay_filename_length,damaged_error_file_size_bytes,restored_error_file_size_bytes,signed_improvement_file_size_bytes,masked_signed_improvement_file_size_bytes,boundary_signed_improvement_file_size_bytes,mask_overlay_file_size_bytes,boundary_overlay_file_size_bytes
dm_000415,415,sd__can__p046__loss_small__p00_generic__s2026__c30ea50959,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000415_der.png,dm_000415_rer.png,dm_000415_sig.png,dm_000415_msi.png,dm_000415_bsi.png,dm_000415_msk.png,dm_000415_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000415_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000415_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000415_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000415_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000415_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000415_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000415_bnd.png,17,17,17,17,17,17,17,49852,53672,48730,47217,21592,675565,676985
dm_000416,416,sd__can__p046__mixed_damage__p00_generic__s2026__4f1f85ccfa,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000416_der.png,dm_000416_rer.png,dm_000416_sig.png,dm_000416_msi.png,dm_000416_bsi.png,dm_000416_msk.png,dm_000416_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000416_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000416_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000416_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000416_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000416_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000416_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000416_bnd.png,17,17,17,17,17,17,17,102664,111812,103061,101816,62604,653833,651357
dm_000417,417,sd__can__p046__scratch_thin__p00_generic__s2026__717b6cdcf6,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000417_der.png,dm_000417_rer.png,dm_000417_sig.png,dm_000417_msi.png,dm_000417_bsi.png,dm_000417_msk.png,dm_000417_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000417_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000417_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000417_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000417_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000417_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000417_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000417_bnd.png,17,17,17,17,17,17,17,29878,34983,32511,31680,36311,711102,712081
dm_000418,418,sd__can__p046__zero__p00_generic__s2026__9fb911c524,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000418_der.png,dm_000418_rer.png,dm_000418_sig.png,dm_000418_msi.png,dm_000418_bsi.png,dm_000418_msk.png,dm_000418_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000418_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000418_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000418_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000418_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000418_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000418_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000418_bnd.png,17,17,17,17,17,17,17,4023,4023,4025,2367,2367,702786,702786
dm_000419,419,sd__can__p047__loss_large__p00_generic__s2026__b78ae78085,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000419_der.png,dm_000419_rer.png,dm_000419_sig.png,dm_000419_msi.png,dm_000419_bsi.png,dm_000419_msk.png,dm_000419_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000419_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000419_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000419_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000419_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000419_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000419_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000419_bnd.png,17,17,17,17,17,17,17,141568,153385,129603,128808,24161,677555,678657
dm_000420,420,sd__can__p047__loss_small__p00_generic__s2026__05e2cf770f,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000420_der.png,dm_000420_rer.png,dm_000420_sig.png,dm_000420_msi.png,dm_000420_bsi.png,dm_000420_msk.png,dm_000420_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000420_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000420_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000420_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000420_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000420_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000420_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000420_bnd.png,17,17,17,17,17,17,17,42296,45626,41649,40387,20139,763585,764795
dm_000421,421,sd__can__p047__mixed_damage__p00_generic__s2026__0013fe9850,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000421_der.png,dm_000421_rer.png,dm_000421_sig.png,dm_000421_msi.png,dm_000421_bsi.png,dm_000421_msk.png,dm_000421_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000421_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000421_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000421_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000421_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000421_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000421_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000421_bnd.png,17,17,17,17,17,17,17,90191,100525,85056,84978,57451,746382,746265
dm_000422,422,sd__can__p047__scratch_thin__p00_generic__s2026__23ca297c1d,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000422_der.png,dm_000422_rer.png,dm_000422_sig.png,dm_000422_msi.png,dm_000422_bsi.png,dm_000422_msk.png,dm_000422_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000422_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000422_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000422_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000422_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000422_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000422_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000422_bnd.png,17,17,17,17,17,17,17,42909,50566,48896,48614,55258,789796,787783
dm_000423,423,sd__can__p047__zero__p00_generic__s2026__e86b7c403e,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000423_der.png,dm_000423_rer.png,dm_000423_sig.png,dm_000423_msi.png,dm_000423_bsi.png,dm_000423_msk.png,dm_000423_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000423_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000423_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000423_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000423_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000423_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000423_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000423_bnd.png,17,17,17,17,17,17,17,4023,4023,4025,2367,2367,783654,783654
dm_000424,424,sd__can__p048__loss_large__p00_generic__s2026__676dbcb633,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000424_der.png,dm_000424_rer.png,dm_000424_sig.png,dm_000424_msi.png,dm_000424_bsi.png,dm_000424_msk.png,dm_000424_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000424_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000424_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000424_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000424_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000424_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000424_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000424_bnd.png,17,17,17,17,17,17,17,126312,127082,109692,108653,18305,662058,663514
dm_000425,425,sd__can__p048__loss_large__p01_style_period__s2026__30759ea765,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000425_der.png,dm_000425_rer.png,dm_000425_sig.png,dm_000425_msi.png,dm_000425_bsi.png,dm_000425_msk.png,dm_000425_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000425_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000425_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000425_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000425_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000425_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000425_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000425_bnd.png,17,17,17,17,17,17,17,126312,126760,109899,108894,18305,662058,663514
dm_000426,426,sd__can__p048__loss_large__p02_artist__s2026__f36eca126c,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000426_der.png,dm_000426_rer.png,dm_000426_sig.png,dm_000426_msi.png,dm_000426_bsi.png,dm_000426_msk.png,dm_000426_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000426_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000426_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000426_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000426_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000426_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000426_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000426_bnd.png,17,17,17,17,17,17,17,126312,128180,110502,109523,18197,662058,663514
dm_000427,427,sd__can__p048__loss_large__p03_artist_style_p__s2026__9eeef040a0,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000427_der.png,dm_000427_rer.png,dm_000427_sig.png,dm_000427_msi.png,dm_000427_bsi.png,dm_000427_msk.png,dm_000427_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000427_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000427_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000427_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000427_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000427_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000427_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000427_bnd.png,17,17,17,17,17,17,17,126312,128348,110288,109197,18352,662058,663514
dm_000428,428,sd__can__p048__loss_large__p04_full_context__s2026__afdaf5602e,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000428_der.png,dm_000428_rer.png,dm_000428_sig.png,dm_000428_msi.png,dm_000428_bsi.png,dm_000428_msk.png,dm_000428_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000428_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000428_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000428_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000428_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000428_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000428_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000428_bnd.png,17,17,17,17,17,17,17,126312,130302,111791,110801,18468,662058,663514
dm_000429,429,sd__can__p048__loss_small__p00_generic__s2026__19854342fb,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000429_der.png,dm_000429_rer.png,dm_000429_sig.png,dm_000429_msi.png,dm_000429_bsi.png,dm_000429_msk.png,dm_000429_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000429_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000429_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000429_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000429_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000429_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000429_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000429_bnd.png,17,17,17,17,17,17,17,43720,44806,40663,39165,18687,742511,743564
dm_000430,430,sd__can__p048__loss_small__p01_style_period__s2026__5c439b28b7,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000430_der.png,dm_000430_rer.png,dm_000430_sig.png,dm_000430_msi.png,dm_000430_bsi.png,dm_000430_msk.png,dm_000430_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000430_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000430_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000430_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000430_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000430_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000430_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000430_bnd.png,17,17,17,17,17,17,17,43720,44563,40697,39208,18693,742511,743564
dm_000431,431,sd__can__p048__loss_small__p02_artist__s2026__cd48d8d375,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000431_der.png,dm_000431_rer.png,dm_000431_sig.png,dm_000431_msi.png,dm_000431_bsi.png,dm_000431_msk.png,dm_000431_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000431_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000431_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000431_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000431_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000431_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000431_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000431_bnd.png,17,17,17,17,17,17,17,43720,44690,40822,39385,18695,742511,743564
dm_000432,432,sd__can__p048__loss_small__p03_artist_style_p__s2026__f2c6bdcb81,ok,,7,damaged_error | restored_error | signed_improvement | masked_signed_improvement | boundary_signed_improvement | mask_overlay | boundary_overlay,3.0.0,3,both,0,0.0,255.0,-242.33334350585938,242.33334350585938,dm_000432_der.png,dm_000432_rer.png,dm_000432_sig.png,dm_000432_msi.png,dm_000432_bsi.png,dm_000432_msk.png,dm_000432_bnd.png,outputs/23_stable_diffusion_difference_maps/maps/damaged_error/dm_000432_der.png,outputs/23_stable_diffusion_difference_maps/maps/restored_error/dm_000432_rer.png,outputs/23_stable_diffusion_difference_maps/maps/signed_improvement/dm_000432_sig.png,outputs/23_stable_diffusion_difference_maps/maps/masked_signed_improvement/dm_000432_msi.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_signed_improvement/dm_000432_bsi.png,outputs/23_stable_diffusion_difference_maps/maps/mask_overlay/dm_000432_msk.png,outputs/23_stable_diffusion_difference_maps/maps/boundary_overlay/dm_000432_bnd.png,17,17,17,17,17,17,17,43720,44662,40662,39249,18687,742511,743564
